市场代码,证券代码,时间,最新价,成交笔数,成交额,成交量,方向,买一价,买二价,买三价,买四价,买五价,卖一价,卖二价,卖三价,卖四价,卖五价,买一量,买二量,买三量,买四量,买五量,卖一量,卖二量,卖三量,卖四量,卖五量
SH,603538,2017-12-29 09:25:01,26.8200,1,5364.0000,2,S,26.8200,26.8100,26.7900,26.7800,26.7200,26.8400,26.9800,27.1900,27.2000,27.4900,2,3,6,3,1,3,4,10,34,3
SH,603538,2017-12-29 09:30:02,26.8400,1,8052.0000,3,B,26.8700,26.8600,26.8400,26.8200,26.8100,26.9800,27.0800,27.1000,27.1100,27.1400,1,7,20,2,3,4,8,27,8,8
SH,603538,2017-12-29 09:30:27,26.8700,1,2687.0000,1,S,26.8600,26.8400,26.8300,26.8200,26.8000,26.8700,26.9800,27.0800,27.1000,27.1100,10,41,18,12,10,2,4,8,27,8
SH,603538,2017-12-29 09:30:36,26.8700,1,5374.0000,2,B,26.8700,26.8600,26.8400,26.8300,26.8200,26.9800,27.0800,27.1000,27.1100,27.1400,1,10,41,18,12,4,8,27,8,8
SH,603538,2017-12-29 09:30:51,26.8600,3,29547.0000,11,S,26.8400,26.8300,26.8200,26.7600,26.7300,26.9800,27.0800,27.1000,27.1100,27.1400,22,18,12,1,3,4,8,27,8,8
SH,603538,2017-12-29 09:31:33,26.8600,1,2686.0000,1,S,26.8600,26.8500,26.8400,26.8300,26.8200,26.9600,26.9700,26.9800,27.0800,27.1100,2,10,32,18,12,2,2,4,8,8
SH,603538,2017-12-29 09:31:45,26.8400,3,37590.0000,14,S,26.8400,26.8300,26.8200,26.7600,26.7300,26.9600,26.9700,26.9800,27.0800,27.1100,30,18,10,1,3,7,2,4,8,8
SH,603538,2017-12-29 09:32:18,26.8400,2,26840.0000,10,S,26.8400,26.8300,26.8200,26.7600,26.7300,26.9500,26.9600,26.9700,26.9800,27.0800,14,18,10,1,3,17,7,2,4,8
SH,603538,2017-12-29 09:33:30,26.8400,1,8052.0000,3,S,26.8400,26.8300,26.8200,26.7600,26.7300,26.9400,26.9500,26.9800,27.0800,27.1100,24,18,10,1,3,5,10,4,8,8
SH,603538,2017-12-29 09:34:09,26.8500,2,13425.0000,5,S,26.8400,26.8300,26.8200,26.7600,26.7300,26.8500,26.9400,26.9500,26.9800,27.0800,24,18,10,1,3,1,5,10,4,8
SH,603538,2017-12-29 09:34:18,26.8500,1,2685.0000,1,B,26.8500,26.8400,26.8300,26.8200,26.7600,26.9400,26.9500,26.9800,27.0800,27.1100,9,24,18,10,1,5,10,4,8,8
SH,603538,2017-12-29 09:34:42,26.8500,1,24165.0000,9,S,26.8600,26.8500,26.8400,26.8300,26.8200,26.9400,26.9500,26.9800,27.0800,27.1000,1,15,24,18,10,11,10,4,8,10
SH,603538,2017-12-29 09:35:18,26.9400,2,29634.0000,11,B,26.9400,26.8600,26.8500,26.8400,26.8300,26.9500,26.9800,27.0800,27.1000,27.1100,4,1,21,24,18,10,4,8,10,8
SH,603538,2017-12-29 09:35:21,26.9400,1,10776.0000,4,S,26.8600,26.8500,26.8400,26.8300,26.8200,26.9300,26.9500,26.9800,27.0800,27.1000,1,21,24,18,10,6,10,4,8,10
SH,603538,2017-12-29 09:35:27,26.9300,1,10772.0000,4,B,26.8600,26.8500,26.8400,26.8300,26.8200,26.9300,26.9500,26.9800,27.0800,27.1000,1,21,24,18,10,2,10,4,8,10
SH,603538,2017-12-29 09:35:42,26.9500,2,13471.0000,5,B,26.8600,26.8500,26.8400,26.8300,26.8200,26.9500,26.9800,27.0800,27.1000,27.1100,8,21,24,18,10,7,4,8,10,8
SH,603538,2017-12-29 09:35:51,26.9500,2,32340.0000,12,B,26.9500,26.9300,26.8600,26.8500,26.8400,26.9800,27.0800,27.1000,27.1100,27.1500,13,2,8,21,24,4,8,10,8,31
SH,603538,2017-12-29 09:36:06,26.9500,2,8087.0000,3,S,26.9500,26.8600,26.8500,26.8400,26.8300,26.9800,27.0700,27.0800,27.1000,27.1100,12,11,21,24,18,4,7,8,10,8
SH,603538,2017-12-29 09:36:18,26.9800,1,10792.0000,4,B,26.9500,26.8600,26.8500,26.8400,26.8300,27.0600,27.0700,27.0800,27.1000,27.1100,12,11,21,24,18,10,7,8,10,8
SH,603538,2017-12-29 09:36:24,27.0000,1,2700.0000,1,B,26.9500,26.8600,26.8500,26.8400,26.8300,26.9700,27.0600,27.0700,27.0800,27.1000,12,11,21,24,18,2,10,7,8,10
SH,603538,2017-12-29 09:36:54,27.0700,2,46009.0000,17,B,27.0700,27.0000,26.9500,26.8700,26.8600,27.0800,27.1000,27.1100,27.1400,27.1600,33,1,12,10,15,8,10,8,5,30
SH,603538,2017-12-29 09:37:12,27.0800,1,21664.0000,8,B,27.0800,27.0000,26.8700,26.8600,26.8500,27.1000,27.1100,27.1400,27.1600,27.1700,12,1,19,15,21,10,8,5,30,11
SH,603538,2017-12-29 09:37:15,27.0800,1,32496.0000,12,S,27.0000,26.8700,26.8600,26.8500,26.8400,27.1000,27.1100,27.1400,27.1600,27.1700,1,19,15,26,24,10,8,5,30,11
SH,603538,2017-12-29 09:37:21,27.0800,1,5416.0000,2,S,27.0800,27.0000,26.9000,26.8700,26.8600,27.1000,27.1100,27.1300,27.1400,27.1600,3,1,2,19,15,10,8,10,5,30
SH,603538,2017-12-29 09:37:30,27.0800,1,5416.0000,2,S,27.0800,27.0000,26.9000,26.8700,26.8600,27.1000,27.1100,27.1300,27.1400,27.1600,1,1,2,19,15,10,8,10,5,30
SH,603538,2017-12-29 09:37:33,27.0800,1,2708.0000,1,S,27.0000,26.9000,26.8700,26.8600,26.8500,27.0400,27.0900,27.1000,27.1100,27.1300,1,2,19,15,20,132,14,10,8,10
SH,603538,2017-12-29 09:38:03,27.0400,1,2704.0000,1,B,27.0000,26.9000,26.8800,26.8700,26.8600,27.0400,27.0700,27.0800,27.0900,27.1000,1,2,5,19,15,131,3,2,16,10
SH,603538,2017-12-29 09:38:51,26.9000,1,5380.0000,2,S,26.8800,26.8700,26.8600,26.8500,26.8400,26.9000,27.0300,27.0400,27.0700,27.0800,14,19,15,23,24,15,33,131,3,2
SH,603538,2017-12-29 09:39:06,26.9000,1,26900.0000,10,B,26.8800,26.8700,26.8600,26.8500,26.8400,26.9000,27.0300,27.0400,27.0700,27.0800,5,19,15,29,24,5,37,131,3,2
SH,603538,2017-12-29 09:39:09,26.8800,2,26880.0000,10,S,26.8700,26.8600,26.8500,26.8400,26.8300,26.8800,26.9000,27.0300,27.0400,27.0700,19,15,29,24,18,5,5,37,131,3
SH,603538,2017-12-29 09:39:18,26.9000,1,13450.0000,5,B,26.9000,26.8700,26.8600,26.8500,26.8400,27.0300,27.0400,27.0700,27.0800,27.0900,36,19,15,29,24,33,131,3,2,24
SH,603538,2017-12-29 09:40:45,26.9200,1,10768.0000,4,S,26.9100,26.9000,26.8800,26.8700,26.8600,26.9200,27.0000,27.0200,27.0300,27.0400,8,36,10,19,15,6,1,11,33,131
SH,603538,2017-12-29 09:41:36,26.9200,2,26920.0000,10,B,26.9100,26.9000,26.8700,26.8600,26.8500,26.9200,27.0300,27.0400,27.0700,27.0800,8,36,21,15,29,196,33,131,3,2
SH,603538,2017-12-29 09:41:42,26.9000,2,56498.0000,21,S,26.9000,26.8700,26.8600,26.8500,26.8400,26.9200,27.0300,27.0400,27.0700,27.0800,23,21,15,29,24,196,33,131,3,2
SH,603538,2017-12-29 09:42:45,26.9200,1,61916.0000,23,B,26.8700,26.8600,26.8500,26.8400,26.8300,26.9000,26.9200,27.0300,27.0400,27.0700,11,15,29,24,18,4,173,33,131,3
SH,603538,2017-12-29 09:44:03,26.8800,2,40320.0000,15,S,26.8700,26.8600,26.8500,26.8400,26.8300,26.8800,26.9000,26.9100,26.9200,27.0300,25,24,29,24,18,87,4,4,173,33
SH,603538,2017-12-29 09:44:57,26.8800,1,53760.0000,20,B,26.8700,26.8600,26.8500,26.8400,26.8300,26.8800,26.9000,26.9100,26.9200,27.0300,25,18,29,24,18,167,4,4,173,33
SH,603538,2017-12-29 09:45:03,26.8800,1,16128.0000,6,B,26.8700,26.8600,26.8500,26.8400,26.8300,26.8800,26.9000,26.9100,26.9200,27.0300,25,18,23,24,18,161,4,4,173,33
SH,603538,2017-12-29 09:45:12,26.8800,1,26880.0000,10,B,26.8700,26.8600,26.8500,26.8400,26.8300,26.8800,26.9000,26.9100,26.9200,27.0300,25,18,23,24,18,151,4,4,173,33
SH,603538,2017-12-29 09:45:27,26.8800,1,53760.0000,20,B,26.8700,26.8600,26.8500,26.8400,26.8300,26.8800,26.9000,26.9100,26.9200,27.0300,25,18,23,26,18,131,4,4,173,33
SH,603538,2017-12-29 09:45:33,26.8700,1,21496.0000,8,S,26.8700,26.8600,26.8500,26.8400,26.8300,26.8800,26.9000,26.9100,26.9200,27.0300,17,18,23,26,18,131,4,4,173,33
SH,603538,2017-12-29 09:45:39,26.8700,3,10748.0000,4,S,26.8700,26.8600,26.8500,26.8400,26.8300,26.8800,26.9000,26.9100,26.9200,27.0300,13,18,23,26,18,131,4,4,173,33
SH,603538,2017-12-29 09:45:45,26.8700,2,34931.0000,13,S,26.8600,26.8500,26.8400,26.8300,26.8200,26.8700,26.8800,26.9000,26.9100,26.9200,18,23,26,18,10,113,131,4,4,173
SH,603538,2017-12-29 09:46:00,26.8700,1,51053.0000,19,B,26.8600,26.8500,26.8400,26.8300,26.8200,26.8700,26.8800,26.9000,26.9200,27.0300,18,23,26,18,10,94,131,4,173,33
SH,603538,2017-12-29 09:46:09,26.8700,1,29557.0000,11,B,26.8600,26.8500,26.8400,26.8300,26.8200,26.8700,26.8800,26.9000,26.9200,27.0300,18,23,26,18,10,89,131,4,173,33
SH,603538,2017-12-29 09:46:15,26.8700,1,40305.0000,15,B,26.8600,26.8500,26.8400,26.8300,26.8200,26.8700,26.8800,26.9000,26.9200,27.0300,18,23,26,18,10,74,131,4,173,33
SH,603538,2017-12-29 09:46:48,26.8700,1,10748.0000,4,B,26.8600,26.8500,26.8400,26.8300,26.8200,26.8700,26.8800,26.9200,27.0300,27.0400,18,23,26,18,10,70,131,173,33,131
SH,603538,2017-12-29 09:47:00,26.8700,1,13435.0000,5,B,26.8600,26.8500,26.8400,26.8300,26.8200,26.8700,26.8800,26.9200,27.0300,27.0400,18,23,26,18,10,65,131,173,33,131
SH,603538,2017-12-29 09:47:09,26.8700,1,5374.0000,2,B,26.8600,26.8500,26.8400,26.8300,26.8200,26.8700,26.8800,26.9200,27.0300,27.0400,18,23,26,18,10,63,131,173,33,131
SH,603538,2017-12-29 09:48:21,26.8600,3,13430.0000,5,S,26.8600,26.8500,26.8400,26.8300,26.8200,26.8700,26.8800,26.9200,27.0300,27.0400,18,23,26,18,10,63,131,173,33,131
SH,603538,2017-12-29 09:48:27,26.8600,1,2686.0000,1,S,26.8600,26.8500,26.8400,26.8300,26.8200,26.8700,26.8800,26.9200,27.0300,27.0400,17,23,26,18,10,63,131,173,33,131
SH,603538,2017-12-29 09:48:30,26.8600,2,10744.0000,4,S,26.8600,26.8500,26.8400,26.8300,26.8200,26.8700,26.8800,26.9200,27.0300,27.0400,13,23,26,18,10,63,131,173,33,131
SH,603538,2017-12-29 09:48:42,26.8600,2,34918.0000,13,S,26.8500,26.8400,26.8300,26.8200,26.7600,26.8600,26.8700,26.8800,26.9200,27.0300,23,26,18,10,10,10,63,131,173,33
SH,603538,2017-12-29 09:48:48,26.8700,2,134340.0000,50,B,26.8500,26.8400,26.8300,26.8200,26.7600,26.8700,26.8800,26.9200,27.0300,27.0400,23,26,18,10,10,23,131,173,33,131
SH,603538,2017-12-29 09:49:33,26.8600,1,5372.0000,2,S,26.8500,26.8400,26.8300,26.8200,26.7600,26.8600,26.8700,26.8800,26.9200,27.0300,29,26,18,10,10,2,23,131,173,33
SH,603538,2017-12-29 09:49:54,26.8700,2,29555.0000,11,B,26.8600,26.8500,26.8400,26.8300,26.8200,26.8700,26.8800,26.9200,27.0300,27.0400,2,29,26,18,10,14,131,173,33,131
SH,603538,2017-12-29 09:50:21,26.8700,1,5374.0000,2,B,26.8600,26.8500,26.8400,26.8300,26.8200,26.8700,26.8800,26.9200,27.0300,27.0400,2,29,26,18,10,12,131,173,33,131
SH,603538,2017-12-29 09:50:36,26.8700,1,5374.0000,2,B,26.8600,26.8500,26.8400,26.8300,26.8200,26.8700,26.8800,26.9200,27.0300,27.0400,22,34,26,18,10,10,131,173,33,131
SH,603538,2017-12-29 09:50:39,26.8700,2,26870.0000,10,B,26.8700,26.8600,26.8500,26.8400,26.8300,26.8800,26.9200,27.0300,27.0400,27.0800,12,22,34,26,18,131,173,33,131,9
SH,603538,2017-12-29 09:50:57,26.8700,1,13435.0000,5,S,26.8700,26.8600,26.8500,26.8400,26.8300,26.8800,26.9200,27.0300,27.0400,27.0800,7,72,34,26,18,131,173,33,131,9
SH,603538,2017-12-29 09:51:12,26.8800,1,13440.0000,5,B,26.8700,26.8600,26.8500,26.8400,26.8300,26.8800,26.9200,27.0300,27.0400,27.0800,12,72,28,26,18,126,173,33,131,9
SH,603538,2017-12-29 09:51:30,26.8800,1,2688.0000,1,B,26.8700,26.8600,26.8500,26.8400,26.8300,26.8800,26.9200,27.0300,27.0400,27.0800,22,72,28,26,24,125,173,33,131,9
SH,603538,2017-12-29 09:51:39,26.8800,1,2688.0000,1,B,26.8700,26.8600,26.8500,26.8400,26.8300,26.8800,26.9200,27.0300,27.0400,27.0800,22,72,28,26,24,124,173,33,131,9
SH,603538,2017-12-29 09:52:36,26.8800,1,40320.0000,15,B,26.8700,26.8600,26.8500,26.8400,26.8300,26.8800,26.9200,27.0300,27.0400,27.0800,22,72,28,26,24,109,173,33,131,9
SH,603538,2017-12-29 09:52:48,26.8700,4,53740.0000,20,S,26.8700,26.8600,26.8500,26.8400,26.8300,26.8800,26.9200,27.0300,27.0400,27.0800,2,72,28,26,24,109,173,33,131,9
SH,603538,2017-12-29 09:53:51,26.8700,3,53740.0000,20,S,26.8700,26.8600,26.8500,26.8400,26.8300,26.8800,26.9200,27.0300,27.0400,27.0800,4,72,28,26,34,109,173,33,131,9
SH,603538,2017-12-29 09:53:57,26.8700,1,10748.0000,4,S,26.8600,26.8500,26.8400,26.8300,26.8200,26.8700,26.8800,26.9200,27.0300,27.0400,72,28,26,34,10,51,109,173,33,131
SH,603538,2017-12-29 09:54:12,26.8700,1,2687.0000,1,B,26.8600,26.8500,26.8400,26.8300,26.8200,26.8700,26.8800,26.9200,27.0300,27.0400,72,28,26,34,10,50,109,173,33,131
SH,603538,2017-12-29 09:54:36,26.8600,2,26860.0000,10,S,26.8600,26.8500,26.8400,26.8300,26.8200,26.8700,26.8800,26.9200,27.0300,27.0400,62,28,26,34,10,50,109,173,33,131
SH,603538,2017-12-29 09:55:00,26.8600,2,126242.0000,47,S,26.8600,26.8500,26.8400,26.8300,26.8200,26.8700,26.8800,26.9200,27.0300,27.0400,21,28,26,34,10,50,109,173,33,131
SH,603538,2017-12-29 09:55:03,26.8600,1,18802.0000,7,S,26.8600,26.8500,26.8400,26.8300,26.8200,26.8700,26.8800,26.9200,27.0300,27.0400,14,28,26,34,10,50,109,173,33,131
SH,603538,2017-12-29 09:56:00,26.8500,5,83251.0000,31,S,26.8500,26.8400,26.8300,26.8200,26.7600,26.8700,26.8800,26.9200,27.0300,27.0400,13,26,34,10,10,50,109,173,33,131
SH,603538,2017-12-29 09:56:36,26.8500,1,13425.0000,5,S,26.8500,26.8400,26.8300,26.8200,26.7600,26.8600,26.8700,26.8800,26.9200,27.0300,8,26,34,10,10,1,5,109,173,33
SH,603538,2017-12-29 09:56:45,26.8500,2,21480.0000,8,S,26.8400,26.8300,26.8200,26.7600,26.7300,26.8500,26.8600,26.8700,26.8800,26.9200,26,34,10,10,4,37,1,5,109,173
SH,603538,2017-12-29 09:57:24,26.8500,1,53700.0000,20,B,26.8400,26.8300,26.8200,26.7600,26.7300,26.8500,26.8600,26.8700,26.8800,26.9200,26,34,10,13,4,17,1,9,109,173
SH,603538,2017-12-29 09:57:42,26.8500,1,13425.0000,5,B,26.8400,26.8300,26.8200,26.7600,26.7300,26.8500,26.8600,26.8700,26.8800,26.9200,26,34,10,13,4,12,1,9,109,173
SH,603538,2017-12-29 09:57:51,26.8400,2,13420.0000,5,S,26.8400,26.8300,26.8200,26.7600,26.7300,26.8500,26.8600,26.8700,26.8800,26.9200,21,41,10,13,4,12,1,9,109,173
SH,603538,2017-12-29 09:58:18,26.8500,1,10740.0000,4,B,26.8400,26.8300,26.8200,26.7600,26.7300,26.8500,26.8600,26.8700,26.8800,26.9200,23,41,10,13,4,8,1,19,109,173
SH,603538,2017-12-29 09:58:30,26.8500,1,10740.0000,4,B,26.8400,26.8300,26.8200,26.7600,26.7300,26.8500,26.8600,26.8700,26.8800,26.9200,23,41,10,13,9,4,1,19,109,173
SH,603538,2017-12-29 09:58:57,26.8500,1,8055.0000,3,B,26.8400,26.8300,26.8200,26.7600,26.7300,26.8500,26.8600,26.8700,26.8800,26.9200,23,41,10,13,9,24,1,19,109,173
SH,603538,2017-12-29 09:59:00,26.8500,2,26850.0000,10,B,26.8400,26.8300,26.8200,26.7600,26.7300,26.8500,26.8600,26.8700,26.8800,26.9200,23,41,10,13,9,14,1,19,109,173
SH,603538,2017-12-29 09:59:03,26.8400,1,5368.0000,2,S,26.8400,26.8300,26.8200,26.7600,26.7300,26.8500,26.8600,26.8700,26.8800,26.9200,21,41,10,13,9,14,1,19,109,173
SH,603538,2017-12-29 09:59:21,26.8500,1,2685.0000,1,B,26.8400,26.8300,26.8200,26.7600,26.7300,26.8500,26.8600,26.8700,26.8800,26.9200,21,41,10,13,11,13,1,19,109,173
SH,603538,2017-12-29 09:59:27,26.8400,6,53680.0000,20,S,26.8400,26.8300,26.8200,26.7600,26.7300,26.8500,26.8600,26.8700,26.8800,26.9200,1,41,10,13,11,13,1,19,109,173
SH,603538,2017-12-29 10:00:21,26.8500,1,2685.0000,1,B,26.8400,26.8300,26.8200,26.7600,26.7300,26.8500,26.8600,26.8700,26.8800,26.9200,11,41,10,13,25,12,1,19,109,181
SH,603538,2017-12-29 10:00:39,26.8400,3,26840.0000,10,S,26.8400,26.8300,26.8200,26.7600,26.7300,26.8500,26.8600,26.8700,26.8800,26.9200,1,41,10,13,25,12,45,19,109,181
SH,603538,2017-12-29 10:00:48,26.8400,1,2684.0000,1,S,26.8300,26.8200,26.7600,26.7300,26.7200,26.8400,26.8500,26.8600,26.8700,26.8800,41,10,13,25,2,4,22,45,19,109
SH,603538,2017-12-29 10:01:15,26.8300,5,88539.0000,33,S,26.8300,26.8200,26.7600,26.7300,26.7200,26.8400,26.8500,26.8600,26.8700,26.8800,2,10,13,25,2,4,22,45,19,109
SH,603538,2017-12-29 10:01:18,26.8300,1,2683.0000,1,S,26.8300,26.8200,26.7600,26.7300,26.7200,26.8400,26.8500,26.8600,26.8700,26.8800,1,10,13,25,2,4,22,45,19,109
SH,603538,2017-12-29 10:01:36,26.8300,1,2683.0000,1,S,26.8200,26.7600,26.7300,26.7200,26.7000,26.8300,26.8400,26.8500,26.8600,26.8700,10,13,25,2,116,4,10,22,45,19
SH,603538,2017-12-29 10:01:51,26.8200,1,5364.0000,2,S,26.8200,26.7600,26.7300,26.7200,26.7000,26.8300,26.8400,26.8500,26.8600,26.8700,8,13,25,2,116,7,10,22,45,19
SH,603538,2017-12-29 10:02:24,26.8200,1,18774.0000,7,S,26.8200,26.7600,26.7300,26.7200,26.7000,26.8300,26.8400,26.8500,26.8600,26.8700,1,14,25,2,116,7,10,22,1,19
SH,603538,2017-12-29 10:02:27,26.8200,1,2682.0000,1,S,26.7600,26.7300,26.7200,26.7000,26.6900,26.8200,26.8300,26.8400,26.8500,26.8600,14,25,2,116,55,19,7,10,22,1
SH,603538,2017-12-29 10:03:18,26.7700,1,8031.0000,3,S,26.7700,26.7600,26.7300,26.7200,26.7000,26.8200,26.8300,26.8400,26.8500,26.8600,2,14,25,2,116,32,4,10,22,1
SH,603538,2017-12-29 10:03:42,26.8200,1,2682.0000,1,B,26.7800,26.7700,26.7600,26.7300,26.7200,26.8200,26.8300,26.8400,26.8500,26.8600,2,2,14,25,6,31,4,10,22,1
SH,603538,2017-12-29 10:03:57,26.7600,8,61554.0000,23,S,26.7300,26.7200,26.7100,26.7000,26.6900,26.7600,26.8200,26.8300,26.8400,26.8500,25,6,5,116,55,1,31,4,10,22
SH,603538,2017-12-29 10:04:18,26.7600,1,2676.0000,1,B,26.7900,26.7600,26.7400,26.7300,26.7200,26.8200,26.8300,26.8400,26.8500,26.8600,10,2,7,30,6,21,4,10,22,1
SH,603538,2017-12-29 10:05:00,26.7900,1,2679.0000,1,S,26.7900,26.7600,26.7400,26.7300,26.7200,26.8200,26.8300,26.8400,26.8500,26.8600,9,7,5,25,16,21,4,10,22,1
SH,603538,2017-12-29 10:05:15,26.8200,1,2682.0000,1,B,26.7900,26.7600,26.7400,26.7300,26.7200,26.8200,26.8300,26.8400,26.8500,26.8600,9,8,5,25,16,20,4,6,22,1
SH,603538,2017-12-29 10:05:24,26.8200,1,5364.0000,2,B,26.7900,26.7600,26.7400,26.7300,26.7200,26.8200,26.8300,26.8400,26.8500,26.8600,9,7,5,25,16,18,4,6,22,1
SH,603538,2017-12-29 10:05:42,26.7900,1,10716.0000,4,S,26.7900,26.7600,26.7400,26.7300,26.7200,26.8000,26.8200,26.8300,26.8400,26.8500,5,7,5,25,16,11,18,4,6,22
SH,603538,2017-12-29 10:05:45,26.8000,1,5360.0000,2,B,26.7900,26.7600,26.7400,26.7300,26.7200,26.8000,26.8200,26.8300,26.8400,26.8500,5,7,5,25,26,9,18,4,6,22
SH,603538,2017-12-29 10:06:33,26.7900,1,13395.0000,5,S,26.7700,26.7600,26.7500,26.7400,26.7300,26.7900,26.8000,26.8200,26.8300,26.8400,3,10,9,10,25,2,21,18,4,6
SH,603538,2017-12-29 10:06:36,26.8000,2,26798.0000,10,B,26.7700,26.7600,26.7500,26.7400,26.7300,26.8000,26.8200,26.8300,26.8400,26.8500,3,10,9,10,25,13,18,4,6,22
SH,603538,2017-12-29 10:07:48,26.8000,1,2680.0000,1,B,26.7700,26.7600,26.7500,26.7400,26.7300,26.8000,26.8200,26.8300,26.8400,26.8500,4,10,9,10,25,12,18,4,6,22
SH,603538,2017-12-29 10:08:09,26.7600,6,93704.0000,35,S,26.7500,26.7400,26.7300,26.7200,26.7100,26.7600,26.8000,26.8200,26.8300,26.8400,9,10,25,26,13,1,12,18,4,6
SH,603538,2017-12-29 10:08:15,26.8000,2,10716.0000,4,B,26.7500,26.7400,26.7300,26.7200,26.7100,26.8000,26.8200,26.8300,26.8400,26.8500,9,10,25,26,13,9,18,4,6,22
SH,603538,2017-12-29 10:08:21,26.7400,3,50815.0000,19,S,26.7300,26.7200,26.7100,26.7000,26.6900,26.7400,26.8000,26.8200,26.8300,26.8400,25,26,13,121,55,6,9,18,4,6
SH,603538,2017-12-29 10:08:51,26.7300,5,37422.0000,14,S,26.7300,26.7200,26.7100,26.7000,26.6900,26.7400,26.8000,26.8200,26.8300,26.8400,11,26,13,121,55,8,9,18,4,6
SH,603538,2017-12-29 10:09:15,26.7300,2,18712.0000,7,S,26.7300,26.7200,26.7100,26.7000,26.6900,26.8000,26.8200,26.8300,26.8400,26.8500,5,26,24,131,55,14,18,4,6,22
SH,603538,2017-12-29 10:09:42,26.7300,1,5346.0000,2,S,26.7300,26.7200,26.7100,26.7000,26.6900,26.8000,26.8200,26.8300,26.8400,26.8500,3,26,24,131,55,16,18,4,6,22
