市场代码,证券代码,时间,最新价,成交笔数,成交额,成交量,方向,买一价,买二价,买三价,买四价,买五价,卖一价,卖二价,卖三价,卖四价,卖五价,买一量,买二量,买三量,买四量,买五量,卖一量,卖二量,卖三量,卖四量,卖五量
SH,603538,2017-12-29 10:09:51,26.7300,1,5346.0000,2,S,26.7300,26.7200,26.7100,26.7000,26.6900,26.8000,26.8200,26.8300,26.8400,26.8500,1,28,24,131,55,16,18,4,6,22
SH,603538,2017-12-29 10:09:54,26.7300,1,2673.0000,1,S,26.7200,26.7100,26.7000,26.6900,26.6800,26.7300,26.8000,26.8200,26.8300,26.8400,28,24,131,55,16,4,16,18,4,6
SH,603538,2017-12-29 10:10:03,26.7300,1,8019.0000,3,B,26.7200,26.7100,26.7000,26.6900,26.6800,26.7300,26.8000,26.8200,26.8300,26.8400,28,24,131,55,16,1,16,18,4,6
SH,603538,2017-12-29 10:10:18,26.7300,1,2673.0000,1,B,26.7200,26.7100,26.7000,26.6900,26.6800,26.7900,26.8000,26.8200,26.8300,26.8400,26,24,131,55,16,4,16,18,4,6
SH,603538,2017-12-29 10:11:12,26.7900,1,2679.0000,1,B,26.7300,26.7200,26.7100,26.7000,26.6900,26.7800,26.7900,26.8000,26.8200,26.8300,1,25,24,131,55,10,27,16,18,4
SH,603538,2017-12-29 10:11:39,26.7300,2,8019.0000,3,S,26.7300,26.7200,26.7100,26.7000,26.6900,26.7800,26.7900,26.8000,26.8200,26.8300,7,25,24,131,55,10,26,16,18,4
SH,603538,2017-12-29 10:11:54,26.7300,3,18711.0000,7,S,26.7200,26.7100,26.7000,26.6900,26.6800,26.7300,26.7700,26.7800,26.7900,26.8000,25,24,131,55,16,37,5,10,26,16
SH,603538,2017-12-29 10:12:09,26.7300,1,98901.0000,37,B,26.7200,26.7100,26.7000,26.6900,26.6800,26.7700,26.7800,26.7900,26.8000,26.8200,25,25,131,55,21,6,10,26,16,18
SH,603538,2017-12-29 10:12:54,26.7300,1,2673.0000,1,S,26.7300,26.7200,26.7100,26.7000,26.6900,26.7700,26.7800,26.7900,26.8000,26.8200,3,25,24,131,55,21,10,26,16,18
SH,603538,2017-12-29 10:13:12,26.7700,1,13385.0000,5,B,26.7300,26.7200,26.7100,26.7000,26.6900,26.7700,26.7800,26.7900,26.8000,26.8200,3,25,24,131,55,16,10,26,16,18
SH,603538,2017-12-29 10:13:21,26.7300,2,8019.0000,3,S,26.7200,26.7100,26.7000,26.6900,26.6800,26.7300,26.7700,26.7800,26.7900,26.8000,25,39,131,55,21,17,16,10,26,16
SH,603538,2017-12-29 10:13:33,26.7700,4,88261.0000,33,B,26.7200,26.7100,26.7000,26.6900,26.6800,26.7700,26.7800,26.7900,26.8000,26.8200,25,39,131,55,21,3,10,26,14,18
SH,603538,2017-12-29 10:13:45,26.7200,3,16032.0000,6,S,26.7200,26.7100,26.7000,26.6900,26.6800,26.7700,26.7800,26.7900,26.8000,26.8200,19,39,131,55,21,3,10,26,14,18
SH,603538,2017-12-29 10:13:57,26.7000,10,245717.0000,92,S,26.7000,26.6900,26.6800,26.6600,26.6500,26.7700,26.7800,26.7900,26.8000,26.8200,97,55,21,1,34,3,10,26,14,18
SH,603538,2017-12-29 10:14:09,26.7000,2,162870.0000,61,S,26.7000,26.6900,26.6800,26.6600,26.6500,26.7700,26.7800,26.7900,26.8000,26.8200,36,55,21,1,34,3,10,26,14,18
SH,603538,2017-12-29 10:14:15,26.7000,6,61410.0000,23,S,26.7000,26.6900,26.6800,26.6600,26.6500,26.7700,26.7800,26.7900,26.8000,26.8200,13,55,21,1,34,3,10,26,14,18
SH,603538,2017-12-29 10:14:27,26.7000,2,34710.0000,13,S,26.6900,26.6800,26.6600,26.6500,26.6300,26.7000,26.7700,26.7800,26.7900,26.8000,55,21,1,34,1,17,3,10,23,9
SH,603538,2017-12-29 10:14:36,26.6900,1,29359.0000,11,S,26.6900,26.6800,26.6600,26.6500,26.6300,26.7000,26.7500,26.7700,26.7800,26.7900,44,21,1,34,2,17,5,3,10,23
SH,603538,2017-12-29 10:14:42,26.6900,1,34697.0000,13,S,26.6900,26.6800,26.6600,26.6500,26.6300,26.7000,26.7500,26.7700,26.7800,26.7900,31,21,1,39,2,17,5,3,10,23
SH,603538,2017-12-29 10:14:45,26.7000,1,37380.0000,14,B,26.6900,26.6800,26.6600,26.6500,26.6300,26.7000,26.7500,26.7700,26.7800,26.7900,31,21,1,39,2,3,5,3,10,23
SH,603538,2017-12-29 10:15:00,26.6900,1,8007.0000,3,S,26.6900,26.6800,26.6600,26.6500,26.6300,26.7000,26.7500,26.7700,26.7800,26.7900,28,21,1,39,2,3,5,3,10,23
SH,603538,2017-12-29 10:15:06,26.6900,1,74732.0000,28,S,26.6800,26.6600,26.6500,26.6300,26.6200,26.6900,26.7000,26.7500,26.7700,26.7800,21,1,39,2,4,2,3,5,3,10
SH,603538,2017-12-29 10:15:09,26.6900,1,2669.0000,1,B,26.6800,26.6600,26.6500,26.6300,26.6200,26.6900,26.7000,26.7500,26.7700,26.7800,21,1,39,2,4,1,3,5,3,10
SH,603538,2017-12-29 10:15:18,26.6800,3,26680.0000,10,S,26.6800,26.6600,26.6500,26.6300,26.6200,26.6900,26.7000,26.7500,26.7700,26.7900,6,1,39,2,4,1,3,5,3,23
SH,603538,2017-12-29 10:15:21,26.6900,1,2669.0000,1,B,26.6800,26.6600,26.6500,26.6300,26.6200,26.7000,26.7500,26.7700,26.7900,26.8000,6,1,39,2,4,3,5,3,23,9
SH,603538,2017-12-29 10:15:30,26.6800,1,8004.0000,3,S,26.6800,26.6600,26.6500,26.6300,26.6200,26.7000,26.7500,26.7700,26.7900,26.8000,3,1,39,2,4,3,5,3,23,9
SH,603538,2017-12-29 10:15:54,26.6900,1,13345.0000,5,S,26.6800,26.6600,26.6500,26.6300,26.6200,26.7000,26.7500,26.7700,26.7900,26.8000,3,1,39,2,4,34,5,3,23,9
SH,603538,2017-12-29 10:16:00,26.6800,1,5336.0000,2,S,26.6800,26.6600,26.6500,26.6300,26.6200,26.7000,26.7500,26.7700,26.7900,26.8000,1,1,39,2,4,34,5,3,23,9
SH,603538,2017-12-29 10:16:24,26.6800,4,24012.0000,9,S,26.6600,26.6500,26.6300,26.6200,26.6100,26.6800,26.7000,26.7500,26.7700,26.7900,1,39,2,4,20,1,3,5,3,3
SH,603538,2017-12-29 10:16:27,26.6800,1,2668.0000,1,B,26.6800,26.6600,26.6500,26.6300,26.6200,26.7000,26.7500,26.7700,26.7900,26.8000,4,1,39,2,4,3,5,3,3,9
SH,603538,2017-12-29 10:16:45,26.6800,1,10672.0000,4,S,26.6600,26.6500,26.6300,26.6200,26.6100,26.6800,26.7000,26.7500,26.7700,26.7900,10,39,2,4,20,6,3,5,3,3
SH,603538,2017-12-29 10:16:48,26.6500,4,47980.0000,18,S,26.6500,26.6300,26.6200,26.6100,26.6000,26.6800,26.7000,26.7500,26.7700,26.7900,31,2,4,20,50,6,3,5,3,3
SH,603538,2017-12-29 10:16:54,26.6800,1,5336.0000,2,B,26.6500,26.6300,26.6200,26.6100,26.6000,26.6800,26.7000,26.7500,26.7700,26.7900,31,2,4,20,53,4,3,5,3,3
SH,603538,2017-12-29 10:17:12,26.6800,1,10672.0000,4,B,26.6800,26.6700,26.6600,26.6500,26.6300,26.7000,26.7500,26.7700,26.8000,26.8200,1,20,55,33,2,3,5,3,9,18
SH,603538,2017-12-29 10:17:42,26.6800,2,5336.0000,2,S,26.6700,26.6600,26.6500,26.6300,26.6200,26.7000,26.7500,26.7700,26.8000,26.8200,20,55,35,2,6,3,5,3,9,18
SH,603538,2017-12-29 10:17:45,26.7000,1,5340.0000,2,B,26.6800,26.6700,26.6600,26.6500,26.6300,26.7000,26.7500,26.7700,26.8000,26.8200,3,20,55,35,2,1,5,3,9,18
SH,603538,2017-12-29 10:19:30,26.7000,2,5340.0000,2,B,26.6800,26.6700,26.6600,26.6500,26.6300,26.7500,26.7700,26.8000,26.8200,26.8300,9,20,50,33,2,5,3,9,18,4
SH,603538,2017-12-29 10:19:48,26.7500,1,13375.0000,5,B,26.7500,26.6900,26.6800,26.6700,26.6600,26.7700,26.8000,26.8200,26.8300,26.8500,5,10,9,20,50,3,9,18,4,10
SH,603538,2017-12-29 10:19:54,26.6900,2,24051.0000,9,S,26.6900,26.6800,26.6700,26.6600,26.6500,26.7700,26.8000,26.8200,26.8300,26.8500,6,9,20,50,38,3,9,18,4,10
SH,603538,2017-12-29 10:20:15,26.7700,1,8031.0000,3,B,26.6900,26.6800,26.6700,26.6600,26.6500,26.8000,26.8200,26.8300,26.8500,26.8600,6,9,20,50,38,9,18,4,10,1
SH,603538,2017-12-29 10:22:12,26.7000,1,13350.0000,5,S,26.6900,26.6800,26.6700,26.6600,26.6500,26.7900,26.8000,26.8200,26.8300,26.8500,8,13,20,50,36,13,9,18,4,20
SH,603538,2017-12-29 10:23:21,26.7000,1,8010.0000,3,S,26.7000,26.6900,26.6800,26.6700,26.6600,26.7900,26.8000,26.8200,26.8300,26.8500,18,8,12,24,51,10,9,18,4,20
SH,603538,2017-12-29 10:23:45,26.7000,1,10680.0000,4,S,26.7000,26.6900,26.6800,26.6700,26.6600,26.7900,26.8000,26.8200,26.8300,26.8500,14,8,9,24,51,10,9,18,4,20
SH,603538,2017-12-29 10:24:18,26.7000,2,37380.0000,14,S,26.7000,26.6900,26.6800,26.6700,26.6600,26.7900,26.8000,26.8200,26.8300,26.8500,3,8,10,24,51,10,9,18,4,20
SH,603538,2017-12-29 10:24:45,26.7000,1,5340.0000,2,S,26.7000,26.6900,26.6800,26.6700,26.6600,26.7900,26.8000,26.8200,26.8300,26.8500,6,8,15,24,51,10,9,18,4,20
SH,603538,2017-12-29 10:26:30,26.7900,1,13395.0000,5,B,26.7100,26.7000,26.6900,26.6800,26.6700,26.7900,26.8000,26.8200,26.8300,26.8500,2,10,6,15,26,5,9,18,4,20
SH,603538,2017-12-29 10:27:00,26.7100,2,10684.0000,4,S,26.7000,26.6900,26.6800,26.6700,26.6600,26.7100,26.7900,26.8000,26.8200,26.8300,10,6,15,26,51,8,12,9,18,4
SH,603538,2017-12-29 10:27:18,26.7100,1,21368.0000,8,B,26.7000,26.6900,26.6800,26.6700,26.6600,26.7900,26.8000,26.8200,26.8300,26.8500,10,6,14,26,51,12,9,18,4,20
SH,603538,2017-12-29 10:34:39,26.7400,1,8022.0000,3,S,26.7400,26.7300,26.7100,26.7000,26.6900,26.7900,26.8000,26.8200,26.8300,26.8400,2,3,36,10,8,12,9,18,4,4
SH,603538,2017-12-29 10:35:06,26.7100,4,72129.0000,27,S,26.7100,26.7000,26.6900,26.6800,26.6700,26.7900,26.8000,26.8200,26.8300,26.8400,14,10,8,11,26,12,9,18,4,4
SH,603538,2017-12-29 10:35:24,26.7100,1,2671.0000,1,S,26.7100,26.7000,26.6900,26.6800,26.6700,26.7900,26.8000,26.8200,26.8300,26.8400,13,10,8,11,26,12,9,18,4,4
SH,603538,2017-12-29 10:35:36,26.7900,2,32148.0000,12,B,26.7100,26.7000,26.6900,26.6800,26.6700,26.8000,26.8200,26.8300,26.8400,26.8500,13,10,8,11,26,9,18,4,4,10
SH,603538,2017-12-29 10:36:45,26.7100,1,8013.0000,3,S,26.7100,26.7000,26.6900,26.6800,26.6700,26.7800,26.8000,26.8200,26.8300,26.8400,10,10,8,11,26,100,9,18,4,4
SH,603538,2017-12-29 10:38:03,26.7800,1,2678.0000,1,B,26.7200,26.7100,26.7000,26.6900,26.6800,26.7800,26.8000,26.8200,26.8300,26.8500,5,10,10,8,11,99,9,18,4,10
SH,603538,2017-12-29 10:39:45,26.7200,1,13360.0000,5,S,26.7100,26.7000,26.6900,26.6800,26.6700,26.7800,26.7900,26.8000,26.8200,26.8300,83,10,8,11,6,99,11,9,18,4
SH,603538,2017-12-29 10:41:48,26.7200,2,10688.0000,4,S,26.7100,26.7000,26.6900,26.6800,26.6700,26.7200,26.7800,26.8000,26.8200,26.8300,83,10,8,11,2,7,99,9,18,4
SH,603538,2017-12-29 10:42:09,26.7200,1,8016.0000,3,B,26.7100,26.7000,26.6900,26.6800,26.6700,26.7200,26.7800,26.8000,26.8200,26.8300,83,10,8,11,2,4,99,9,18,4
SH,603538,2017-12-29 10:42:12,26.7200,1,2672.0000,1,B,26.7100,26.7000,26.6900,26.6800,26.6700,26.7200,26.7800,26.8000,26.8200,26.8300,83,10,8,11,2,3,99,9,18,4
SH,603538,2017-12-29 10:43:15,26.7100,2,50749.0000,19,S,26.7100,26.7000,26.6900,26.6800,26.6700,26.7200,26.7800,26.8000,26.8200,26.8300,64,10,8,11,2,3,99,9,18,4
SH,603538,2017-12-29 10:45:15,26.7100,1,26710.0000,10,S,26.7100,26.7000,26.6900,26.6800,26.6700,26.7200,26.7800,26.8000,26.8200,26.8300,56,10,8,11,2,3,99,9,18,4
SH,603538,2017-12-29 10:45:42,26.7200,1,8016.0000,3,B,26.7200,26.7100,26.7000,26.6900,26.6800,26.7800,26.8000,26.8200,26.8300,26.8500,7,56,10,8,11,99,9,18,4,10
SH,603538,2017-12-29 10:47:15,26.7800,1,53560.0000,20,B,26.7500,26.7200,26.7100,26.7000,26.6900,26.7800,26.8000,26.8200,26.8300,26.8500,6,7,56,10,8,79,9,18,4,10
SH,603538,2017-12-29 10:48:42,26.7800,1,2678.0000,1,B,26.7600,26.7500,26.7200,26.7100,26.7000,26.7800,26.8000,26.8200,26.8300,26.8500,1,6,7,56,10,160,9,18,4,10
SH,603538,2017-12-29 10:50:30,26.7800,1,13390.0000,5,B,26.7600,26.7500,26.7200,26.7100,26.7000,26.7800,26.8000,26.8200,26.8300,26.8500,12,6,7,56,10,155,9,18,4,10
SH,603538,2017-12-29 10:51:12,26.7600,2,8028.0000,3,S,26.7600,26.7500,26.7100,26.7000,26.6900,26.7800,26.8000,26.8200,26.8300,26.8500,9,6,56,10,8,155,9,18,4,10
SH,603538,2017-12-29 10:51:30,26.7600,1,24084.0000,9,S,26.7500,26.7100,26.7000,26.6900,26.6800,26.7600,26.7800,26.8000,26.8200,26.8300,6,56,10,8,11,42,73,9,18,4
SH,603538,2017-12-29 10:51:57,26.7500,1,8025.0000,3,S,26.7500,26.7100,26.7000,26.6900,26.6800,26.7600,26.7800,26.8000,26.8200,26.8300,3,56,10,8,11,124,73,9,18,4
SH,603538,2017-12-29 10:53:24,26.7500,1,8025.0000,3,S,26.7200,26.7100,26.7000,26.6900,26.6800,26.7500,26.7600,26.7800,26.8000,26.8200,3,56,10,8,11,7,124,73,9,18
SH,603538,2017-12-29 10:55:12,26.7400,1,2674.0000,1,B,26.7400,26.7200,26.7100,26.7000,26.6900,26.7500,26.7600,26.7800,26.8000,26.8200,1,1,56,10,8,89,42,73,9,18
SH,603538,2017-12-29 10:55:42,26.7400,1,2674.0000,1,S,26.7200,26.7100,26.7000,26.6900,26.6800,26.7400,26.7500,26.7600,26.7800,26.8000,1,56,10,8,11,81,7,42,73,9
SH,603538,2017-12-29 10:57:45,26.7400,1,2674.0000,1,B,26.7200,26.7100,26.7000,26.6900,26.6800,26.7400,26.7500,26.7600,26.7800,26.8000,4,56,9,8,11,85,7,42,73,9
SH,603538,2017-12-29 10:58:03,26.7100,3,80134.0000,30,S,26.7100,26.7000,26.6900,26.6800,26.6700,26.7400,26.7500,26.7600,26.7800,26.8000,30,9,8,11,2,85,7,42,73,9
SH,603538,2017-12-29 10:59:48,26.7100,2,80130.0000,30,S,26.7000,26.6900,26.6800,26.6700,26.6600,26.7100,26.7400,26.7500,26.7600,26.7800,9,8,26,2,64,50,5,7,42,73
SH,603538,2017-12-29 11:00:06,26.7000,2,18690.0000,7,S,26.7000,26.6900,26.6800,26.6700,26.6600,26.7100,26.7400,26.7500,26.7600,26.7800,2,8,26,2,64,50,5,7,42,73
SH,603538,2017-12-29 11:00:18,26.6900,2,21354.0000,8,S,26.6900,26.6800,26.6700,26.6600,26.6500,26.7100,26.7400,26.7500,26.7600,26.7800,2,26,2,64,31,50,5,7,42,73
SH,603538,2017-12-29 11:00:30,26.7100,1,10684.0000,4,B,26.6900,26.6800,26.6700,26.6600,26.6500,26.7100,26.7400,26.7500,26.7600,26.7800,2,26,2,64,31,46,5,7,42,73
SH,603538,2017-12-29 11:01:27,26.7100,1,8013.0000,3,B,26.6900,26.6800,26.6700,26.6600,26.6500,26.7100,26.7400,26.7500,26.7600,26.7800,14,26,2,64,31,43,5,7,42,73
SH,603538,2017-12-29 11:01:42,26.7100,1,13355.0000,5,B,26.6900,26.6800,26.6700,26.6600,26.6500,26.7100,26.7400,26.7500,26.7600,26.7800,14,26,2,64,31,38,5,7,42,73
SH,603538,2017-12-29 11:01:54,26.7100,1,82801.0000,31,B,26.6900,26.6800,26.6700,26.6600,26.6500,26.7100,26.7400,26.7500,26.7600,26.7800,14,26,2,64,31,7,5,7,42,73
SH,603538,2017-12-29 11:01:57,26.7100,1,18697.0000,7,B,26.7100,26.6900,26.6800,26.6700,26.6600,26.7400,26.7500,26.7600,26.7800,26.8000,3,14,26,2,64,5,7,42,73,9
SH,603538,2017-12-29 11:02:21,26.7400,1,2674.0000,1,B,26.7100,26.7000,26.6900,26.6800,26.6700,26.7400,26.7500,26.7600,26.7800,26.8000,21,2,14,26,2,4,7,42,73,9
SH,603538,2017-12-29 11:03:00,26.7400,1,10696.0000,4,B,26.7100,26.7000,26.6900,26.6800,26.6700,26.7500,26.7600,26.7800,26.8000,26.8200,13,2,14,26,2,7,42,73,9,18
SH,603538,2017-12-29 11:03:57,26.7100,1,2671.0000,1,S,26.7100,26.7000,26.6900,26.6800,26.6700,26.7500,26.7600,26.7800,26.8000,26.8200,9,2,4,26,2,7,42,73,9,18
SH,603538,2017-12-29 11:04:48,26.7100,1,10684.0000,4,S,26.7100,26.7000,26.6900,26.6800,26.6700,26.7500,26.7600,26.7800,26.8000,26.8200,5,2,4,26,2,7,42,73,9,18
SH,603538,2017-12-29 11:05:12,26.7100,1,13355.0000,5,S,26.7000,26.6900,26.6800,26.6700,26.6600,26.7100,26.7500,26.7600,26.7800,26.8000,4,4,26,2,64,8,7,42,73,9
SH,603538,2017-12-29 11:06:18,26.7000,1,5340.0000,2,S,26.7000,26.6900,26.6800,26.6700,26.6600,26.7100,26.7500,26.7600,26.7800,26.8000,2,5,26,2,64,8,7,42,73,9
SH,603538,2017-12-29 11:06:27,26.7100,1,21368.0000,8,B,26.7100,26.7000,26.6900,26.6800,26.6700,26.7500,26.7600,26.7800,26.8000,26.8200,7,2,5,26,2,7,42,73,9,18
SH,603538,2017-12-29 11:08:30,26.7100,1,2671.0000,1,S,26.7100,26.7000,26.6900,26.6800,26.6700,26.7500,26.7600,26.7800,26.8000,26.8200,57,7,31,31,2,7,42,73,9,18
SH,603538,2017-12-29 11:10:57,26.7800,3,267695.0000,100,B,26.7300,26.7200,26.7100,26.7000,26.6900,26.7800,26.8000,26.8200,26.8300,26.8500,5,3,59,8,31,22,9,18,4,10
SH,603538,2017-12-29 11:12:24,26.7400,1,2674.0000,1,S,26.7400,26.7300,26.7200,26.7100,26.7000,26.7800,26.8000,26.8200,26.8300,26.8500,19,5,3,59,7,22,9,18,4,10
SH,603538,2017-12-29 11:13:00,26.7800,1,32136.0000,12,B,26.7500,26.7400,26.7300,26.7200,26.7100,26.7800,26.8000,26.8200,26.8300,26.8500,2,19,5,3,59,10,9,18,4,10
SH,603538,2017-12-29 11:13:21,26.7800,1,8034.0000,3,B,26.7500,26.7300,26.7200,26.7100,26.7000,26.7800,26.8000,26.8200,26.8300,26.8500,2,5,3,59,7,7,9,18,4,10
SH,603538,2017-12-29 11:14:00,26.7800,1,5356.0000,2,B,26.7600,26.7500,26.7300,26.7200,26.7100,26.7800,26.8000,26.8200,26.8300,26.8500,20,2,5,3,59,5,9,18,4,10
SH,603538,2017-12-29 11:16:12,26.7800,1,5356.0000,2,B,26.7600,26.7500,26.7300,26.7200,26.7100,26.7800,26.8000,26.8200,26.8300,26.8500,20,2,5,3,59,3,9,18,4,10
SH,603538,2017-12-29 11:19:00,26.7600,1,10704.0000,4,S,26.7600,26.7200,26.7100,26.7000,26.6900,26.7800,26.8000,26.8200,26.8500,26.8600,16,3,59,7,31,3,9,18,10,1
SH,603538,2017-12-29 11:19:03,26.7800,1,8034.0000,3,B,26.7800,26.7600,26.7200,26.7100,26.7000,26.8000,26.8200,26.8500,26.8600,26.8700,38,16,3,59,7,9,18,10,1,36
SH,603538,2017-12-29 11:19:33,26.7800,1,5356.0000,2,S,26.7800,26.7600,26.7200,26.7100,26.7000,26.8000,26.8200,26.8500,26.8600,26.8700,36,16,3,59,7,9,18,10,1,36
SH,603538,2017-12-29 11:19:48,26.8000,1,5360.0000,2,B,26.7800,26.7600,26.7200,26.7100,26.7000,26.8000,26.8200,26.8500,26.8600,26.8700,36,16,3,59,7,7,18,10,1,36
SH,603538,2017-12-29 11:19:57,26.7800,1,50882.0000,19,S,26.7800,26.7600,26.7200,26.7100,26.7000,26.8000,26.8200,26.8500,26.8600,26.8700,17,16,3,59,7,7,18,10,1,36
SH,603538,2017-12-29 11:20:09,26.8000,1,16080.0000,6,B,26.7800,26.7600,26.7200,26.7100,26.7000,26.8000,26.8200,26.8500,26.8600,26.8700,17,16,3,59,7,1,18,10,1,36
SH,603538,2017-12-29 11:20:24,26.7800,1,45526.0000,17,S,26.7600,26.7200,26.7100,26.7000,26.6900,26.8000,26.8200,26.8500,26.8600,26.8700,16,3,59,7,31,1,18,10,1,36
SH,603538,2017-12-29 11:21:42,26.7600,1,5352.0000,2,S,26.7600,26.7200,26.7100,26.7000,26.6900,26.7800,26.8000,26.8200,26.8500,26.8600,14,14,59,7,31,29,1,18,10,1
SH,603538,2017-12-29 11:22:36,26.7600,1,8028.0000,3,S,26.7600,26.7200,26.7100,26.7000,26.6900,26.7800,26.8000,26.8200,26.8500,26.8600,11,14,59,7,31,29,1,18,10,1
SH,603538,2017-12-29 11:22:45,26.7600,1,29436.0000,11,S,26.7200,26.7100,26.7000,26.6900,26.6800,26.7800,26.8000,26.8200,26.8500,26.8600,9,59,7,31,36,29,1,18,10,1
SH,603538,2017-12-29 11:24:03,26.7200,1,2672.0000,1,S,26.7200,26.7100,26.7000,26.6900,26.6800,26.7600,26.7800,26.8000,26.8200,26.8500,13,59,7,31,36,19,10,1,18,10
SH,603538,2017-12-29 11:24:06,26.7200,3,24048.0000,9,S,26.7200,26.7100,26.7000,26.6900,26.6800,26.7600,26.7800,26.8000,26.8200,26.8500,4,59,7,31,36,19,10,1,18,10
SH,603538,2017-12-29 11:24:15,26.7200,1,10688.0000,4,S,26.7100,26.7000,26.6900,26.6800,26.6700,26.7200,26.7600,26.7800,26.8000,26.8200,59,7,31,36,2,46,19,10,1,18
SH,603538,2017-12-29 11:25:57,26.7100,2,18697.0000,7,S,26.7100,26.7000,26.6900,26.6800,26.6700,26.7200,26.7800,26.8000,26.8200,26.8500,52,7,31,31,2,46,10,1,18,10
SH,603538,2017-12-29 11:26:18,26.7100,2,138892.0000,52,S,26.7000,26.6900,26.6800,26.6700,26.6600,26.7100,26.7200,26.7800,26.8000,26.8200,7,31,31,2,67,42,46,10,1,18
SH,603538,2017-12-29 11:26:57,26.7000,1,5340.0000,2,S,26.7000,26.6900,26.6800,26.6700,26.6600,26.7100,26.7200,26.7800,26.8000,26.8200,5,31,31,2,67,61,46,10,1,18
SH,603538,2017-12-29 11:27:09,26.7000,1,2670.0000,1,S,26.7000,26.6900,26.6800,26.6700,26.6600,26.7100,26.7200,26.7800,26.8000,26.8200,6,31,31,2,67,61,46,10,1,18
SH,603538,2017-12-29 11:27:51,26.7000,2,13350.0000,5,S,26.7000,26.6900,26.6800,26.6700,26.6600,26.7100,26.7200,26.7800,26.8000,26.8200,21,30,31,2,67,128,46,10,1,18
SH,603538,2017-12-29 11:27:54,26.7100,3,267100.0000,100,B,26.7000,26.6900,26.6800,26.6700,26.6600,26.7100,26.7200,26.7800,26.8000,26.8200,21,30,31,2,67,28,46,10,1,18
