市场代码,证券代码,时间,最新价,成交笔数,成交额,成交量,方向,买一价,买二价,买三价,买四价,买五价,卖一价,卖二价,卖三价,卖四价,卖五价,买一量,买二量,买三量,买四量,买五量,卖一量,卖二量,卖三量,卖四量,卖五量
SH,603538,2017-12-29 11:28:21,26.7000,2,56070.0000,21,S,26.6900,26.6800,26.6700,26.6600,26.6500,26.7000,26.7100,26.7200,26.7800,26.8000,30,16,2,67,32,6,28,46,10,1
SH,603538,2017-12-29 11:28:51,26.6900,3,50711.0000,19,S,26.6900,26.6800,26.6700,26.6600,26.6500,26.7000,26.7100,26.7200,26.7800,26.8000,11,16,2,67,32,6,28,46,10,1
SH,603538,2017-12-29 11:29:06,26.6900,1,26690.0000,10,S,26.6900,26.6800,26.6700,26.6600,26.6500,26.7000,26.7100,26.7200,26.7800,26.8000,1,16,2,67,32,6,28,46,10,1
SH,603538,2017-12-29 11:29:54,26.6900,2,16014.0000,6,S,26.6800,26.6700,26.6600,26.6500,26.6300,26.6900,26.7000,26.7100,26.7200,26.7800,16,2,67,32,1,57,6,28,46,10
SH,603538,2017-12-29 13:00:02,26.6800,5,32022.0000,12,S,26.6800,26.6700,26.6600,26.6500,26.6300,26.6900,26.7000,26.7100,26.7200,26.7800,10,2,67,32,1,51,6,28,46,10
SH,603538,2017-12-29 13:00:06,26.6900,2,10676.0000,4,B,26.6800,26.6700,26.6600,26.6500,26.6300,26.6900,26.7000,26.7100,26.7200,26.7800,20,2,67,32,1,47,6,28,46,10
SH,603538,2017-12-29 13:00:24,26.6900,1,21352.0000,8,B,26.6800,26.6700,26.6600,26.6500,26.6300,26.6900,26.7000,26.7100,26.7200,26.7800,20,2,67,32,1,39,6,28,46,10
SH,603538,2017-12-29 13:01:09,26.6900,1,26690.0000,10,B,26.6800,26.6700,26.6600,26.6500,26.6300,26.6900,26.7000,26.7100,26.7200,26.7800,20,2,67,32,1,29,6,28,46,10
SH,603538,2017-12-29 13:02:15,26.6900,1,13345.0000,5,B,26.6800,26.6700,26.6600,26.6500,26.6300,26.6900,26.7000,26.7100,26.7200,26.7800,20,2,67,32,1,24,6,28,46,10
SH,603538,2017-12-29 13:02:45,26.6900,1,13345.0000,5,B,26.6800,26.6700,26.6600,26.6500,26.6300,26.6900,26.7000,26.7100,26.7200,26.7800,20,2,67,32,1,19,6,28,46,10
SH,603538,2017-12-29 13:04:03,26.6900,1,8007.0000,3,B,26.6800,26.6700,26.6600,26.6500,26.6300,26.6900,26.7000,26.7100,26.7200,26.7800,20,2,67,32,1,16,6,28,46,10
SH,603538,2017-12-29 13:05:21,26.6900,1,2669.0000,1,B,26.6800,26.6700,26.6600,26.6500,26.6300,26.6900,26.7000,26.7100,26.7200,26.7800,20,2,67,32,1,15,6,28,46,10
SH,603538,2017-12-29 13:05:48,26.6800,4,93395.0000,35,S,26.6700,26.6600,26.6500,26.6300,26.6200,26.6800,26.7100,26.7200,26.7800,26.8000,2,67,32,1,6,80,28,46,10,1
SH,603538,2017-12-29 13:06:36,26.6700,1,5334.0000,2,S,26.6600,26.6500,26.6300,26.6200,26.6100,26.6700,26.6800,26.7200,26.7800,26.8000,67,32,1,6,25,4,108,46,10,1
SH,603538,2017-12-29 13:07:09,26.6000,20,359703.0000,135,S,26.6000,26.5900,26.5600,26.5500,26.5300,26.6700,26.6800,26.7200,26.7800,26.8000,91,5,5,2,2,4,108,46,10,1
SH,603538,2017-12-29 13:08:06,26.6500,2,13325.0000,5,S,26.6500,26.6000,26.5900,26.5600,26.5500,26.6600,26.6700,26.6800,26.7200,26.7800,5,91,5,5,2,4,4,108,46,10
SH,603538,2017-12-29 13:09:03,26.6500,2,15992.0000,6,S,26.6500,26.6100,26.6000,26.5900,26.5600,26.6600,26.6700,26.6800,26.7200,26.7800,1,6,91,5,5,2,10,108,46,10
SH,603538,2017-12-29 13:09:12,26.6500,1,2665.0000,1,S,26.6100,26.6000,26.5900,26.5600,26.5500,26.6500,26.6600,26.6700,26.6800,26.7200,6,91,5,5,2,18,2,10,108,46
SH,603538,2017-12-29 13:10:45,26.6200,2,23963.0000,9,S,26.6200,26.6100,26.6000,26.5900,26.5600,26.6500,26.6600,26.6700,26.6800,26.7200,1,4,93,5,5,18,2,10,28,46
SH,603538,2017-12-29 13:11:21,26.6200,1,2662.0000,1,S,26.6100,26.6000,26.5900,26.5600,26.5500,26.6200,26.6500,26.6600,26.6700,26.6800,4,94,5,5,2,79,18,2,10,28
SH,603538,2017-12-29 13:11:27,26.6000,4,103744.0000,39,S,26.6000,26.5900,26.5600,26.5500,26.5300,26.6200,26.6500,26.6600,26.6700,26.6800,59,5,5,2,4,79,18,2,10,28
SH,603538,2017-12-29 13:11:45,26.6000,8,85120.0000,32,S,26.6000,26.5900,26.5600,26.5500,26.5300,26.6200,26.6600,26.6700,26.6800,26.7200,34,5,5,2,4,79,2,10,28,46
SH,603538,2017-12-29 13:11:48,26.6000,1,47880.0000,18,S,26.6000,26.5900,26.5600,26.5500,26.5300,26.6200,26.6600,26.6700,26.6800,26.7200,16,5,5,2,4,79,2,10,28,46
SH,603538,2017-12-29 13:11:51,26.6000,4,26600.0000,10,S,26.6000,26.5900,26.5600,26.5500,26.5300,26.6200,26.6600,26.6700,26.6800,26.7200,6,5,5,2,4,79,2,10,28,46
SH,603538,2017-12-29 13:12:03,26.6000,1,13300.0000,5,S,26.6000,26.5900,26.5600,26.5500,26.5300,26.6200,26.6600,26.6700,26.7200,26.7800,1,5,5,2,4,79,2,10,46,10
SH,603538,2017-12-29 13:12:09,26.6000,1,2660.0000,1,S,26.5900,26.5600,26.5500,26.5300,26.5000,26.6000,26.6200,26.6600,26.6700,26.7200,5,5,2,4,63,27,79,2,10,46
SH,603538,2017-12-29 13:12:24,26.6000,1,13300.0000,5,B,26.5900,26.5600,26.5500,26.5300,26.5000,26.6000,26.6200,26.6600,26.6700,26.7200,5,5,2,4,63,22,84,2,10,46
SH,603538,2017-12-29 13:12:30,26.6000,1,2660.0000,1,B,26.5900,26.5600,26.5500,26.5300,26.5000,26.6000,26.6200,26.6600,26.6700,26.7200,10,5,2,4,63,21,84,2,10,46
SH,603538,2017-12-29 13:13:03,26.5800,3,31906.0000,12,S,26.5600,26.5500,26.5300,26.5100,26.5000,26.5800,26.6000,26.6200,26.6600,26.6700,5,2,4,13,63,38,21,84,2,10
SH,603538,2017-12-29 13:13:18,26.5800,1,2658.0000,1,B,26.5600,26.5500,26.5300,26.5100,26.5000,26.5800,26.6000,26.6200,26.6600,26.6700,5,2,4,13,63,37,21,84,2,10
SH,603538,2017-12-29 13:13:42,26.5200,5,82242.0000,31,S,26.5100,26.5000,26.4500,26.4100,26.4000,26.5200,26.5800,26.6000,26.6200,26.6600,13,73,6,5,11,8,37,21,84,2
SH,603538,2017-12-29 13:13:51,26.5200,1,2652.0000,1,B,26.5100,26.5000,26.4500,26.4100,26.4000,26.5200,26.5800,26.6000,26.6200,26.6600,13,73,6,5,11,7,37,21,84,2
SH,603538,2017-12-29 13:13:57,26.5100,3,23859.0000,9,S,26.5100,26.5000,26.4500,26.4100,26.4000,26.5200,26.5800,26.6000,26.6200,26.6600,4,73,6,5,11,7,37,21,84,2
SH,603538,2017-12-29 13:14:00,26.5200,1,18564.0000,7,B,26.5200,26.5100,26.5000,26.4500,26.4100,26.5800,26.6000,26.6200,26.6600,26.7200,13,4,73,6,5,37,21,84,2,46
SH,603538,2017-12-29 13:14:15,26.5100,6,100752.0000,38,S,26.5000,26.4500,26.4100,26.4000,26.3600,26.5100,26.5800,26.6000,26.6200,26.6600,73,6,10,11,5,8,37,21,84,2
SH,603538,2017-12-29 13:14:24,26.5100,1,2651.0000,1,B,26.5000,26.4500,26.4100,26.4000,26.3600,26.5100,26.5800,26.6000,26.6200,26.6600,73,6,10,11,5,7,37,21,84,2
SH,603538,2017-12-29 13:14:30,26.5100,1,18557.0000,7,B,26.5100,26.5000,26.4500,26.4100,26.4000,26.5600,26.5800,26.6000,26.6200,26.6600,19,73,6,10,11,1,37,21,84,2
SH,603538,2017-12-29 13:15:18,26.5200,1,21216.0000,8,S,26.5100,26.5000,26.4500,26.4200,26.4100,26.5200,26.5600,26.5800,26.6000,26.6200,34,78,6,2,10,71,1,37,21,5
SH,603538,2017-12-29 13:15:21,26.5200,2,39780.0000,15,B,26.5100,26.5000,26.4500,26.4200,26.4100,26.5200,26.5600,26.5800,26.6000,26.6200,34,78,6,2,10,56,1,37,21,5
SH,603538,2017-12-29 13:15:24,26.5200,1,10608.0000,4,B,26.5100,26.5000,26.4500,26.4200,26.4100,26.5200,26.5600,26.5800,26.6000,26.6600,33,78,6,2,10,52,1,37,21,2
SH,603538,2017-12-29 13:15:27,26.5100,1,34463.0000,13,S,26.5100,26.5000,26.4500,26.4200,26.4100,26.5200,26.5600,26.5800,26.6000,26.6600,15,78,6,2,10,52,1,37,21,2
SH,603538,2017-12-29 13:15:30,26.5200,1,21216.0000,8,B,26.5100,26.5000,26.4500,26.4200,26.4100,26.5200,26.5600,26.5800,26.6000,26.6600,15,78,6,2,10,44,1,37,21,2
SH,603538,2017-12-29 13:15:42,26.5200,1,2652.0000,1,B,26.5100,26.5000,26.4500,26.4200,26.4100,26.5200,26.5600,26.5800,26.6000,26.6600,30,78,6,2,10,43,6,37,21,2
SH,603538,2017-12-29 13:15:48,26.5200,1,2652.0000,1,B,26.5100,26.5000,26.4500,26.4200,26.4100,26.5200,26.5600,26.5800,26.6000,26.6600,28,78,6,2,10,42,6,37,21,2
SH,603538,2017-12-29 13:15:51,26.5100,1,2651.0000,1,S,26.5100,26.5000,26.4500,26.4200,26.4100,26.5200,26.5600,26.5800,26.6000,26.6600,27,78,6,2,10,42,6,37,21,2
SH,603538,2017-12-29 13:15:57,26.5200,1,106080.0000,40,B,26.5100,26.5000,26.4500,26.4200,26.4100,26.5200,26.5600,26.5800,26.6000,26.6600,27,78,6,2,10,2,6,37,21,2
SH,603538,2017-12-29 13:16:03,26.5200,1,5304.0000,2,B,26.5200,26.5100,26.5000,26.4500,26.4200,26.5600,26.5800,26.6000,26.6600,26.7100,3,27,78,6,13,6,37,21,2,1
SH,603538,2017-12-29 13:16:27,26.5200,1,5304.0000,2,S,26.5200,26.5100,26.5000,26.4500,26.4200,26.5600,26.5800,26.6600,26.7100,26.7200,2,29,78,6,13,6,37,2,1,46
SH,603538,2017-12-29 13:16:33,26.5200,3,10608.0000,4,S,26.5100,26.5000,26.4500,26.4200,26.4100,26.5200,26.5600,26.5800,26.6600,26.7100,29,78,6,13,10,17,6,37,2,1
SH,603538,2017-12-29 13:16:48,26.5200,1,21216.0000,8,B,26.5100,26.5000,26.4500,26.4200,26.4100,26.5200,26.5600,26.5800,26.6600,26.7100,29,78,6,13,10,17,6,37,2,12
SH,603538,2017-12-29 13:17:00,26.5200,2,45084.0000,17,B,26.5200,26.5100,26.5000,26.4500,26.4200,26.5600,26.5800,26.6600,26.7100,26.7200,3,29,73,6,13,6,37,2,12,46
SH,603538,2017-12-29 13:17:06,26.5100,6,98095.0000,37,S,26.5000,26.4500,26.4200,26.4100,26.4000,26.5100,26.5600,26.5800,26.6600,26.7100,73,6,13,10,16,13,6,37,2,12
SH,603538,2017-12-29 13:17:09,26.5100,2,10604.0000,4,B,26.5000,26.4500,26.4200,26.4100,26.4000,26.5100,26.5600,26.5800,26.6600,26.7100,73,6,13,10,16,9,6,37,2,12
SH,603538,2017-12-29 13:17:15,26.5100,1,5302.0000,2,B,26.5000,26.4500,26.4200,26.4100,26.4000,26.5100,26.5600,26.5800,26.6600,26.7100,73,6,13,10,16,7,6,37,2,12
SH,603538,2017-12-29 13:17:18,26.5100,1,18557.0000,7,B,26.5100,26.5000,26.4500,26.4200,26.4100,26.5600,26.5800,26.6600,26.7100,26.7200,13,73,6,13,10,6,37,2,12,46
SH,603538,2017-12-29 13:17:36,26.5000,6,92763.0000,35,S,26.5000,26.4600,26.4500,26.4200,26.4100,26.5600,26.5800,26.6600,26.7100,26.7200,70,4,6,13,5,6,37,2,12,46
SH,603538,2017-12-29 13:17:51,26.5000,4,50351.0000,19,S,26.5000,26.4600,26.4500,26.4200,26.4100,26.5600,26.5800,26.6600,26.7100,26.7200,54,4,6,13,5,6,37,2,12,46
SH,603538,2017-12-29 13:17:54,26.5100,1,2651.0000,1,B,26.5000,26.4600,26.4500,26.4200,26.4100,26.5100,26.5600,26.5800,26.6600,26.7100,54,4,6,13,5,3,6,37,2,12
SH,603538,2017-12-29 13:18:27,26.5000,2,7950.0000,3,S,26.5000,26.4600,26.4500,26.4200,26.4100,26.5100,26.5600,26.5800,26.6600,26.7100,51,4,6,13,5,3,6,37,2,12
SH,603538,2017-12-29 13:18:36,26.5100,1,7953.0000,3,B,26.5100,26.5000,26.4600,26.4500,26.4200,26.5500,26.5600,26.5800,26.6600,26.7100,1,51,4,6,13,4,6,37,2,12
SH,603538,2017-12-29 13:18:39,26.5000,2,21201.0000,8,S,26.5000,26.4600,26.4500,26.4200,26.4100,26.5500,26.5600,26.5800,26.6600,26.7100,44,4,6,13,5,4,6,37,2,12
SH,603538,2017-12-29 13:18:51,26.5000,4,39754.0000,15,S,26.5000,26.4600,26.4500,26.4200,26.4100,26.5500,26.5600,26.5800,26.6600,26.7100,30,4,8,13,5,4,6,37,2,12
SH,603538,2017-12-29 13:19:30,26.5500,1,5310.0000,2,B,26.5200,26.5100,26.5000,26.4600,26.4500,26.5500,26.5600,26.5800,26.6600,26.7100,2,3,35,4,8,42,6,37,2,12
SH,603538,2017-12-29 13:19:54,26.5000,3,23857.0000,9,S,26.5000,26.4600,26.4500,26.4200,26.4100,26.5500,26.5600,26.5800,26.6600,26.7100,31,4,8,13,5,57,1,37,2,22
SH,603538,2017-12-29 13:19:57,26.5000,5,90100.0000,34,S,26.4600,26.4500,26.4200,26.4100,26.4000,26.5000,26.5500,26.5600,26.5800,26.6600,4,8,13,5,23,19,57,1,37,2
SH,603538,2017-12-29 13:20:18,26.5000,1,50350.0000,19,B,26.5000,26.4800,26.4600,26.4500,26.4200,26.5500,26.5600,26.5800,26.6600,26.7100,1,1,4,8,13,67,1,37,2,22
SH,603538,2017-12-29 13:20:57,26.5000,3,13250.0000,5,S,26.4800,26.4600,26.4500,26.4300,26.4200,26.5000,26.5500,26.5600,26.5700,26.5800,1,7,8,15,13,1,67,1,2,37
SH,603538,2017-12-29 13:21:33,26.5000,1,2650.0000,1,B,26.5000,26.4800,26.4600,26.4500,26.4400,26.5500,26.5600,26.5700,26.5800,26.6600,2,11,7,11,10,67,1,2,37,2
SH,603538,2017-12-29 13:22:36,26.5000,3,34450.0000,13,S,26.4900,26.4800,26.4700,26.4600,26.4500,26.5500,26.5600,26.5700,26.5800,26.6600,2,11,1,7,11,67,1,2,37,2
SH,603538,2017-12-29 13:25:03,26.5100,1,2651.0000,1,S,26.5100,26.5000,26.4900,26.4800,26.4700,26.5500,26.5600,26.5700,26.5800,26.6600,10,20,2,11,35,27,1,2,65,2
SH,603538,2017-12-29 13:25:36,26.5500,4,50445.0000,19,B,26.5200,26.5100,26.5000,26.4900,26.4800,26.5500,26.5600,26.5700,26.5800,26.6600,5,12,20,2,11,8,1,2,37,2
SH,603538,2017-12-29 13:25:42,26.5100,3,18560.0000,7,S,26.5100,26.5000,26.4900,26.4800,26.4700,26.5500,26.5600,26.5700,26.5800,26.6600,8,20,2,11,34,8,1,2,37,2
SH,603538,2017-12-29 13:26:51,26.5300,1,18571.0000,7,S,26.5300,26.5200,26.5100,26.5000,26.4900,26.5500,26.5700,26.5800,26.6600,26.7100,11,33,15,23,2,8,3,37,2,22
SH,603538,2017-12-29 13:27:30,26.5400,1,2654.0000,1,S,26.5300,26.5200,26.5100,26.5000,26.4900,26.5400,26.5500,26.5700,26.5800,26.6600,11,36,42,28,2,1,8,7,37,2
SH,603538,2017-12-29 13:27:39,26.5300,1,29183.0000,11,S,26.5200,26.5100,26.5000,26.4900,26.4800,26.5300,26.5400,26.5500,26.5700,26.5800,36,42,28,2,1,3,4,8,7,37
SH,603538,2017-12-29 13:27:45,26.5200,3,95472.0000,36,S,26.5100,26.5000,26.4900,26.4800,26.4700,26.5200,26.5300,26.5400,26.5500,26.5700,42,28,2,1,34,14,3,4,8,7
SH,603538,2017-12-29 13:28:06,26.5200,1,26520.0000,10,B,26.5100,26.5000,26.4900,26.4800,26.4700,26.5200,26.5300,26.5400,26.5500,26.5700,42,28,2,1,34,4,3,4,8,7
SH,603538,2017-12-29 13:28:15,26.5200,1,10608.0000,4,B,26.5200,26.5100,26.5000,26.4900,26.4800,26.5300,26.5400,26.5500,26.5700,26.5800,5,42,28,2,1,3,1,8,7,37
SH,603538,2017-12-29 13:28:27,26.5200,1,7956.0000,3,S,26.5200,26.5100,26.5000,26.4900,26.4800,26.5300,26.5400,26.5500,26.5700,26.5800,2,32,28,2,1,3,1,8,7,37
SH,603538,2017-12-29 13:28:42,26.5300,1,7959.0000,3,B,26.5300,26.5200,26.5100,26.5000,26.4900,26.5400,26.5500,26.5700,26.5800,26.6600,11,2,32,28,2,1,8,7,37,2
SH,603538,2017-12-29 13:28:51,26.5100,7,119319.0000,45,S,26.5000,26.4900,26.4800,26.4700,26.4600,26.5100,26.5400,26.5500,26.5700,26.5800,28,2,1,34,234,12,1,8,7,37
SH,603538,2017-12-29 13:29:09,26.5000,5,74200.0000,28,S,26.4800,26.4700,26.4600,26.4500,26.4300,26.5000,26.5100,26.5400,26.5500,26.5700,1,34,234,8,15,2,12,1,8,7
SH,603538,2017-12-29 13:29:42,26.4800,2,7944.0000,3,S,26.4800,26.4700,26.4600,26.4500,26.4300,26.4900,26.5000,26.5100,26.5400,26.5500,7,34,234,8,15,26,2,12,1,8
SH,603538,2017-12-29 13:30:00,26.4800,4,31776.0000,12,S,26.4700,26.4600,26.4500,26.4300,26.4200,26.4800,26.4900,26.5000,26.5100,26.5400,36,234,8,15,13,8,26,2,12,1
SH,603538,2017-12-29 13:30:03,26.4700,3,29117.0000,11,S,26.4700,26.4600,26.4500,26.4300,26.4200,26.4800,26.4900,26.5000,26.5100,26.5400,25,234,8,15,13,8,26,2,12,1
SH,603538,2017-12-29 13:30:09,26.4800,1,2648.0000,1,B,26.4700,26.4600,26.4500,26.4300,26.4200,26.4800,26.4900,26.5000,26.5100,26.5400,23,234,8,15,13,7,26,2,12,1
SH,603538,2017-12-29 13:30:15,26.4700,1,2647.0000,1,S,26.4700,26.4600,26.4500,26.4300,26.4200,26.4800,26.4900,26.5000,26.5100,26.5400,22,234,8,15,13,7,26,2,12,1
SH,603538,2017-12-29 13:30:51,26.4800,1,13240.0000,5,B,26.4700,26.4600,26.4500,26.4300,26.4200,26.4800,26.4900,26.5000,26.5100,26.5400,34,234,8,15,13,2,26,2,12,1
SH,603538,2017-12-29 13:30:57,26.4700,1,21176.0000,8,S,26.4700,26.4600,26.4500,26.4300,26.4200,26.4800,26.4900,26.5000,26.5100,26.5400,26,234,8,15,13,2,26,2,12,1
SH,603538,2017-12-29 13:31:09,26.4700,1,23823.0000,9,S,26.4700,26.4600,26.4500,26.4300,26.4200,26.4800,26.4900,26.5000,26.5100,26.5400,17,234,8,15,13,2,26,2,12,1
SH,603538,2017-12-29 13:31:24,26.4700,5,52945.0000,20,S,26.4700,26.4600,26.4500,26.4300,26.4200,26.4800,26.4900,26.5000,26.5100,26.5400,2,236,8,15,13,5,26,2,12,1
SH,603538,2017-12-29 13:31:42,26.4800,1,13240.0000,5,B,26.4800,26.4700,26.4600,26.4500,26.4300,26.4900,26.5000,26.5100,26.5400,26.5500,5,2,236,8,15,26,2,12,1,8
SH,603538,2017-12-29 13:31:48,26.4800,1,2648.0000,1,S,26.4800,26.4700,26.4600,26.4500,26.4300,26.4900,26.5000,26.5100,26.5400,26.5500,4,2,236,8,15,26,2,12,1,8
SH,603538,2017-12-29 13:31:51,26.4800,1,10592.0000,4,S,26.4700,26.4600,26.4500,26.4300,26.4200,26.4800,26.4900,26.5000,26.5100,26.5400,2,236,8,15,13,3,26,2,12,1
SH,603538,2017-12-29 13:32:09,26.4700,1,5294.0000,2,S,26.4600,26.4500,26.4300,26.4200,26.4100,26.4800,26.5000,26.5100,26.5400,26.5500,236,8,15,13,6,29,2,12,1,8
SH,603538,2017-12-29 13:32:15,26.4600,3,79380.0000,30,S,26.4600,26.4500,26.4300,26.4200,26.4100,26.4800,26.5000,26.5100,26.5400,26.5500,206,8,15,13,6,29,2,12,1,8
SH,603538,2017-12-29 13:32:18,26.4800,2,52960.0000,20,B,26.4600,26.4500,26.4300,26.4200,26.4100,26.4800,26.5000,26.5100,26.5400,26.5500,206,8,15,13,6,9,2,12,1,8
SH,603538,2017-12-29 13:32:27,26.4600,1,362502.0000,137,S,26.4600,26.4500,26.4300,26.4200,26.4100,26.4800,26.5000,26.5100,26.5400,26.5500,69,8,15,13,6,9,2,12,1,8
SH,603538,2017-12-29 13:32:36,26.4600,1,153468.0000,58,S,26.4600,26.4500,26.4300,26.4200,26.4100,26.4800,26.5000,26.5100,26.5400,26.5500,11,8,15,13,6,9,2,12,1,8
SH,603538,2017-12-29 13:32:39,26.4600,2,29106.0000,11,S,26.4500,26.4300,26.4200,26.4100,26.4000,26.4600,26.4800,26.5000,26.5100,26.5400,8,15,13,6,39,16,9,2,12,1
SH,603538,2017-12-29 13:32:57,26.4500,3,23805.0000,9,S,26.4300,26.4200,26.4100,26.4000,26.3900,26.4500,26.4600,26.4800,26.5000,26.5100,15,13,6,39,1,3,47,9,2,12
SH,603538,2017-12-29 13:33:00,26.4000,14,198077.0000,75,S,26.3900,26.3700,26.3300,26.3200,26.3100,26.4000,26.4500,26.4600,26.4800,26.5000,1,2,5,10,50,30,4,47,9,2
SH,603538,2017-12-29 13:33:18,26.3900,1,2639.0000,1,S,26.3700,26.3300,26.3200,26.3100,26.3000,26.3900,26.4000,26.4500,26.4600,26.4800,2,5,10,50,1,1,30,4,16,9
SH,603538,2017-12-29 13:33:39,26.3200,5,108011.0000,41,S,26.3100,26.3000,26.2900,26.2600,26.2000,26.3200,26.3900,26.4000,26.4500,26.4600,50,1,7,1,12,34,8,30,4,16
SH,603538,2017-12-29 13:33:54,26.3200,3,123674.0000,47,B,26.3100,26.3000,26.2900,26.2600,26.2000,26.3200,26.3900,26.4500,26.4600,26.4800,20,6,7,1,12,17,8,1,15,9
SH,603538,2017-12-29 13:33:57,26.3100,2,65775.0000,25,S,26.3000,26.2900,26.2600,26.2000,26.1700,26.3100,26.3200,26.3900,26.4500,26.4600,6,7,1,12,1,19,17,8,1,15
SH,603538,2017-12-29 13:34:03,26.3100,2,49989.0000,19,B,26.3000,26.2900,26.2600,26.2000,26.1700,26.3100,26.3200,26.3900,26.4500,26.4600,6,7,1,12,1,68,17,13,1,15
SH,603538,2017-12-29 13:34:09,26.3000,2,13150.0000,5,S,26.3000,26.2900,26.2600,26.2000,26.1700,26.3100,26.3200,26.3900,26.4500,26.4600,1,7,1,12,1,68,17,6,1,15
SH,603538,2017-12-29 13:34:12,26.3100,1,2631.0000,1,B,26.3000,26.2900,26.2600,26.2000,26.1700,26.3100,26.3200,26.3900,26.4500,26.4600,1,7,1,12,1,67,17,6,1,15
SH,603538,2017-12-29 13:34:21,26.3100,3,10522.0000,4,B,26.2900,26.2600,26.2000,26.1700,26.1500,26.3000,26.3100,26.3200,26.3900,26.4500,7,1,22,1,1,50,65,17,6,1
SH,603538,2017-12-29 13:34:27,26.3000,1,13150.0000,5,B,26.2900,26.2600,26.2000,26.1700,26.1500,26.3000,26.3100,26.3200,26.3900,26.4500,7,1,22,1,1,45,74,17,6,6
SH,603538,2017-12-29 13:34:36,26.2900,1,5258.0000,2,S,26.2900,26.2600,26.2000,26.1700,26.1500,26.3000,26.3100,26.3200,26.3900,26.4500,5,1,22,1,1,45,74,17,6,6
SH,603538,2017-12-29 13:34:39,26.2900,1,13145.0000,5,S,26.2600,26.2000,26.1700,26.1500,26.1000,26.2900,26.3000,26.3100,26.3200,26.3900,1,22,1,1,1,18,45,74,17,6
SH,603538,2017-12-29 13:34:45,26.2900,1,13145.0000,5,B,26.2700,26.2600,26.2100,26.2000,26.1700,26.2900,26.3000,26.3100,26.3200,26.3900,5,1,14,22,1,13,45,74,17,6
