市场代码,证券代码,时间,最新价,成交笔数,成交额,成交量,方向,买一价,买二价,买三价,买四价,买五价,卖一价,卖二价,卖三价,卖四价,卖五价,买一量,买二量,买三量,买四量,买五量,卖一量,卖二量,卖三量,卖四量,卖五量
SH,603538,2017-12-29 13:34:57,26.2700,1,2627.0000,1,S,26.2700,26.2600,26.2100,26.2000,26.1700,26.2900,26.3000,26.3100,26.3200,26.3900,4,1,14,22,1,13,45,74,17,6
SH,603538,2017-12-29 13:35:00,26.2700,1,10508.0000,4,S,26.2600,26.2100,26.2000,26.1700,26.1500,26.2700,26.2900,26.3000,26.3100,26.3200,1,14,22,1,1,3,13,45,74,17
SH,603538,2017-12-29 13:35:03,26.3000,3,52578.0000,20,B,26.2600,26.2100,26.2000,26.1700,26.1500,26.3000,26.3100,26.3200,26.3500,26.3900,1,14,22,1,1,41,74,17,4,6
SH,603538,2017-12-29 13:35:27,26.3000,3,26283.0000,10,B,26.2800,26.2700,26.2600,26.2400,26.2100,26.3000,26.3100,26.3200,26.3500,26.3900,4,11,3,3,14,40,74,17,4,6
SH,603538,2017-12-29 13:35:30,26.3000,2,13150.0000,5,B,26.2800,26.2700,26.2600,26.2400,26.2100,26.3000,26.3100,26.3200,26.3500,26.3900,4,11,3,3,14,35,74,17,4,6
SH,603538,2017-12-29 13:35:36,26.3000,1,5260.0000,2,B,26.2800,26.2700,26.2600,26.2400,26.2100,26.3000,26.3100,26.3200,26.3500,26.3900,4,11,3,3,14,33,74,17,4,6
SH,603538,2017-12-29 13:35:42,26.3000,1,86790.0000,33,B,26.3000,26.2800,26.2700,26.2600,26.2400,26.3100,26.3200,26.3500,26.3900,26.4500,2,4,11,6,3,74,17,4,6,5
SH,603538,2017-12-29 13:35:57,26.3100,2,26310.0000,10,B,26.3000,26.2800,26.2700,26.2600,26.2400,26.3100,26.3200,26.3500,26.3900,26.4500,13,11,11,6,3,64,17,4,6,5
SH,603538,2017-12-29 13:36:18,26.3000,2,10520.0000,4,S,26.3000,26.2800,26.2700,26.2600,26.2400,26.3100,26.3200,26.3900,26.4500,26.4600,15,11,11,6,3,64,17,5,5,15
SH,603538,2017-12-29 13:36:30,26.3000,1,15780.0000,6,S,26.3000,26.2900,26.2800,26.2700,26.2600,26.3100,26.3200,26.4500,26.4600,26.5000,19,15,16,11,6,64,17,5,15,2
SH,603538,2017-12-29 13:36:33,26.3100,1,26310.0000,10,B,26.3000,26.2900,26.2800,26.2700,26.2600,26.3100,26.3200,26.4500,26.4600,26.5000,19,15,16,11,6,45,17,5,15,2
SH,603538,2017-12-29 13:36:36,26.3100,1,52620.0000,20,B,26.3000,26.2900,26.2800,26.2700,26.2600,26.3100,26.3200,26.4500,26.4600,26.5000,19,15,16,11,6,25,17,5,15,2
SH,603538,2017-12-29 13:36:42,26.3100,1,2631.0000,1,B,26.3000,26.2900,26.2800,26.2700,26.2600,26.3100,26.3200,26.4500,26.4600,26.5000,19,15,16,11,6,33,17,5,15,2
SH,603538,2017-12-29 13:36:48,26.3100,1,7893.0000,3,B,26.3000,26.2900,26.2800,26.2700,26.2600,26.3100,26.3200,26.4500,26.4600,26.5000,19,15,16,11,6,30,17,5,15,2
SH,603538,2017-12-29 13:37:00,26.3000,4,49970.0000,19,S,26.2900,26.2800,26.2700,26.2600,26.2500,26.3000,26.3100,26.3200,26.4500,26.4600,15,16,11,6,1,2,30,17,5,15
SH,603538,2017-12-29 13:37:06,26.3000,1,2630.0000,1,B,26.2900,26.2800,26.2700,26.2600,26.2500,26.3000,26.3100,26.3200,26.4500,26.4600,15,16,11,6,1,1,51,17,5,15
SH,603538,2017-12-29 13:37:18,26.3000,2,10520.0000,4,B,26.2900,26.2800,26.2700,26.2600,26.2500,26.3100,26.3200,26.4500,26.4600,26.5000,15,18,11,6,1,51,17,5,15,2
SH,603538,2017-12-29 13:37:27,26.3000,1,2630.0000,1,B,26.2900,26.2800,26.2700,26.2600,26.2500,26.3000,26.3100,26.3200,26.4500,26.4600,17,18,11,5,1,3,51,17,5,15
SH,603538,2017-12-29 13:37:30,26.2900,1,2629.0000,1,S,26.2900,26.2800,26.2700,26.2600,26.2500,26.3000,26.3100,26.3200,26.4500,26.4600,16,18,11,5,1,3,51,17,5,15
SH,603538,2017-12-29 13:37:48,26.2900,1,2629.0000,1,S,26.2900,26.2800,26.2700,26.2600,26.2500,26.3000,26.3100,26.3200,26.4500,26.4600,15,15,11,5,1,6,51,17,5,15
SH,603538,2017-12-29 13:37:51,26.2900,1,5258.0000,2,S,26.2900,26.2800,26.2700,26.2600,26.2500,26.3000,26.3100,26.3200,26.4500,26.4600,13,15,11,5,1,6,51,17,5,15
SH,603538,2017-12-29 13:37:57,26.2900,1,7887.0000,3,S,26.2900,26.2800,26.2700,26.2600,26.2500,26.3000,26.3100,26.3200,26.4500,26.4600,10,15,11,5,1,6,51,17,5,15
SH,603538,2017-12-29 13:38:03,26.3000,3,15780.0000,6,B,26.2900,26.2800,26.2700,26.2600,26.2500,26.3100,26.3200,26.4500,26.4600,26.5000,10,15,11,5,1,51,17,5,15,2
SH,603538,2017-12-29 13:38:18,26.3100,1,2631.0000,1,B,26.2900,26.2800,26.2700,26.2600,26.2500,26.3100,26.3200,26.4500,26.4600,26.5000,10,15,11,5,1,29,17,5,15,2
SH,603538,2017-12-29 13:38:24,26.2900,1,10516.0000,4,S,26.2900,26.2800,26.2700,26.2600,26.2500,26.3100,26.3200,26.4500,26.4600,26.5000,6,15,11,5,1,29,17,5,15,2
SH,603538,2017-12-29 13:38:33,26.3100,1,7893.0000,3,B,26.3000,26.2900,26.2800,26.2700,26.2600,26.3100,26.3200,26.4600,26.5000,26.5100,2,6,15,11,5,17,17,15,2,12
SH,603538,2017-12-29 13:38:36,26.2900,4,21034.0000,8,S,26.2800,26.2700,26.2600,26.2500,26.2400,26.2900,26.3100,26.3200,26.4600,26.5000,15,11,5,1,3,1,17,17,15,2
SH,603538,2017-12-29 13:38:48,26.2900,1,2629.0000,1,B,26.2800,26.2700,26.2600,26.2500,26.2400,26.3100,26.3200,26.4600,26.5000,26.5100,15,11,5,1,3,38,17,15,2,12
SH,603538,2017-12-29 13:38:57,26.2900,1,2629.0000,1,B,26.2800,26.2700,26.2600,26.2500,26.2400,26.2900,26.3000,26.3100,26.3200,26.4600,15,11,5,1,3,62,1,38,17,15
SH,603538,2017-12-29 13:39:06,26.2800,1,5256.0000,2,S,26.2800,26.2700,26.2600,26.2500,26.2400,26.2900,26.3000,26.3100,26.3200,26.4600,13,11,5,1,3,62,1,38,17,15
SH,603538,2017-12-29 13:39:15,26.2800,3,21024.0000,8,S,26.2800,26.2700,26.2600,26.2500,26.2400,26.2900,26.3000,26.3100,26.3200,26.4600,5,11,5,1,3,62,1,17,17,15
SH,603538,2017-12-29 13:39:27,26.2800,4,18396.0000,7,S,26.2700,26.2600,26.2500,26.2400,26.2200,26.2800,26.2900,26.3000,26.3100,26.3200,11,5,3,3,3,13,62,1,17,17
SH,603538,2017-12-29 13:39:36,26.2900,3,131416.0000,50,B,26.2700,26.2600,26.2500,26.2400,26.2200,26.2900,26.3100,26.3200,26.4600,26.4900,11,5,3,3,3,46,17,17,15,4
SH,603538,2017-12-29 13:40:15,26.2800,2,39420.0000,15,S,26.2700,26.2600,26.2500,26.2400,26.2200,26.2800,26.2900,26.3100,26.3200,26.4600,32,5,3,3,3,5,46,17,17,15
SH,603538,2017-12-29 13:40:30,26.2800,1,5256.0000,2,B,26.2700,26.2600,26.2500,26.2400,26.2200,26.2800,26.2900,26.3100,26.3200,26.4600,32,5,3,3,3,3,46,17,17,15
SH,603538,2017-12-29 13:40:33,26.2700,1,18389.0000,7,S,26.2700,26.2600,26.2500,26.2400,26.2200,26.2800,26.2900,26.3100,26.3200,26.4600,25,5,3,3,3,3,46,17,17,15
SH,603538,2017-12-29 13:40:39,26.2800,1,7884.0000,3,B,26.2800,26.2700,26.2600,26.2500,26.2400,26.2900,26.3100,26.3200,26.4600,26.4900,2,25,5,3,3,46,17,17,15,4
SH,603538,2017-12-29 13:41:06,26.2700,8,84081.0000,32,S,26.2700,26.2600,26.2500,26.2400,26.2200,26.2900,26.3100,26.3200,26.4600,26.4900,8,5,23,3,3,44,17,17,15,4
SH,603538,2017-12-29 13:41:12,26.2900,1,26290.0000,10,B,26.2800,26.2700,26.2600,26.2500,26.2400,26.2900,26.3100,26.3200,26.4600,26.4900,11,8,5,23,3,34,17,17,15,4
SH,603538,2017-12-29 13:41:36,26.2900,2,89386.0000,34,B,26.2900,26.2800,26.2700,26.2600,26.2500,26.3100,26.3200,26.4600,26.4900,26.5100,36,31,10,13,23,17,17,15,4,12
SH,603538,2017-12-29 13:41:42,26.2800,4,126180.0000,48,S,26.2800,26.2700,26.2600,26.2500,26.2400,26.3100,26.3200,26.4600,26.4900,26.5100,19,10,13,23,3,17,17,15,4,12
SH,603538,2017-12-29 13:42:21,26.3100,1,31572.0000,12,B,26.3000,26.2900,26.2800,26.2700,26.2600,26.3100,26.3200,26.4900,26.5100,26.5400,1,13,25,10,13,5,17,4,12,1
SH,603538,2017-12-29 13:42:24,26.3100,1,2631.0000,1,B,26.3000,26.2900,26.2800,26.2700,26.2600,26.3100,26.3200,26.4900,26.5100,26.5400,1,13,25,10,13,4,17,4,12,1
SH,603538,2017-12-29 13:42:51,26.3100,1,10524.0000,4,B,26.3100,26.3000,26.2900,26.2800,26.2700,26.3200,26.5100,26.5400,26.5500,26.5700,6,11,13,25,10,17,12,5,19,3
SH,603538,2017-12-29 13:42:57,26.3100,1,2631.0000,1,S,26.3100,26.3000,26.2900,26.2800,26.2700,26.3200,26.5000,26.5100,26.5400,26.5500,5,11,13,25,10,17,12,12,5,19
SH,603538,2017-12-29 13:43:06,26.3100,2,23683.0000,9,S,26.3000,26.2900,26.2800,26.2700,26.2600,26.3100,26.3200,26.5000,26.5100,26.5400,11,13,25,10,13,1,13,12,12,5
SH,603538,2017-12-29 13:43:09,26.3100,1,2631.0000,1,B,26.3100,26.3000,26.2900,26.2800,26.2700,26.3200,26.5000,26.5100,26.5400,26.5500,9,11,13,19,10,13,12,12,5,19
SH,603538,2017-12-29 13:43:15,26.3200,1,10528.0000,4,B,26.3100,26.3000,26.2900,26.2800,26.2700,26.3200,26.5000,26.5100,26.5400,26.5500,9,11,13,19,10,9,12,12,5,19
SH,603538,2017-12-29 13:43:21,26.3100,2,28941.0000,11,S,26.3100,26.3000,26.2900,26.2800,26.2700,26.3200,26.5000,26.5100,26.5400,26.5500,4,11,13,19,10,9,12,12,5,19
SH,603538,2017-12-29 13:43:33,26.3100,2,15790.0000,6,S,26.3100,26.3000,26.2900,26.2800,26.2700,26.3200,26.4800,26.5000,26.5100,26.5400,2,11,13,20,10,5,4,12,12,5
SH,603538,2017-12-29 13:43:42,26.3200,1,2632.0000,1,B,26.3100,26.3000,26.2900,26.2800,26.2700,26.3200,26.4800,26.5000,26.5100,26.5400,2,11,13,20,10,4,4,12,12,5
SH,603538,2017-12-29 13:44:09,26.3200,1,10528.0000,4,B,26.3200,26.3100,26.3000,26.2900,26.2800,26.4800,26.4900,26.5000,26.5100,26.5400,11,5,11,13,20,4,20,12,12,5
SH,603538,2017-12-29 13:45:21,26.3300,2,31596.0000,12,S,26.3300,26.3200,26.3100,26.3000,26.2900,26.4500,26.4600,26.4900,26.5100,26.5400,9,17,2,11,13,4,20,20,12,5
SH,603538,2017-12-29 13:46:15,26.4500,1,10580.0000,4,B,26.3300,26.3200,26.3100,26.3000,26.2900,26.4500,26.4600,26.4900,26.5100,26.5400,21,48,2,14,3,20,20,20,12,5
SH,603538,2017-12-29 13:47:09,26.3300,4,78990.0000,30,S,26.3200,26.3100,26.3000,26.2900,26.2800,26.3300,26.4400,26.4500,26.4600,26.4800,48,2,29,3,20,40,7,40,20,4
SH,603538,2017-12-29 13:47:33,26.3300,1,18431.0000,7,B,26.3200,26.3100,26.3000,26.2900,26.2800,26.3300,26.4400,26.4500,26.4600,26.4900,48,2,29,3,20,33,7,40,20,20
SH,603538,2017-12-29 13:48:18,26.3300,1,13165.0000,5,B,26.3200,26.3100,26.3000,26.2900,26.2800,26.3300,26.4200,26.4400,26.4500,26.4600,48,2,58,3,20,28,1,7,40,20
SH,603538,2017-12-29 13:48:51,26.3200,3,26324.0000,10,S,26.3200,26.3100,26.3000,26.2900,26.2800,26.4200,26.4400,26.4500,26.4600,26.4900,42,4,58,3,20,1,7,40,20,20
SH,603538,2017-12-29 13:49:36,26.3200,4,73709.0000,28,S,26.3200,26.3100,26.3000,26.2900,26.2800,26.4000,26.4200,26.4400,26.4500,26.4600,34,6,58,3,20,2,1,7,40,20
SH,603538,2017-12-29 13:50:51,26.3200,2,18424.0000,7,S,26.3200,26.3100,26.3000,26.2900,26.2800,26.4000,26.4200,26.4400,26.4500,26.4600,23,12,58,3,71,2,2,7,40,20
SH,603538,2017-12-29 13:51:09,26.4000,1,5280.0000,2,B,26.4000,26.3200,26.3100,26.3000,26.2900,26.4200,26.4400,26.4500,26.4600,26.4900,1,23,11,61,3,1,7,40,20,20
SH,603538,2017-12-29 13:52:39,26.4000,1,2640.0000,1,S,26.3300,26.3200,26.3100,26.3000,26.2900,26.4200,26.4400,26.4500,26.4600,26.4800,5,23,11,61,3,1,14,40,20,4
SH,603538,2017-12-29 13:53:06,26.4200,1,2642.0000,1,B,26.4200,26.3300,26.3200,26.3100,26.3000,26.4400,26.4500,26.4600,26.4800,26.4900,4,5,23,11,61,14,40,20,4,20
SH,603538,2017-12-29 13:53:24,26.4400,1,10576.0000,4,B,26.4200,26.3300,26.3200,26.3100,26.3000,26.4400,26.4500,26.4600,26.4800,26.4900,4,5,23,11,61,10,40,20,4,20
SH,603538,2017-12-29 13:53:33,26.4200,2,18495.0000,7,S,26.3400,26.3300,26.3200,26.3100,26.3000,26.4200,26.4400,26.4500,26.4600,26.4800,3,5,23,11,61,23,10,40,20,4
SH,603538,2017-12-29 13:54:45,26.4000,1,13199.0000,5,B,26.3400,26.3300,26.3200,26.3100,26.3000,26.4100,26.4200,26.4300,26.4400,26.4500,3,5,23,11,61,4,23,4,11,48
SH,603538,2017-12-29 13:55:21,26.4100,1,5282.0000,2,B,26.3400,26.3300,26.3200,26.3100,26.3000,26.4100,26.4200,26.4300,26.4400,26.4500,3,5,23,11,61,2,23,4,11,48
SH,603538,2017-12-29 13:56:30,26.4000,1,2640.0000,1,B,26.3400,26.3300,26.3200,26.3100,26.3000,26.4000,26.4100,26.4200,26.4300,26.4400,3,17,23,11,61,6,5,23,4,11
SH,603538,2017-12-29 13:56:57,26.3000,13,144770.0000,55,S,26.3000,26.2900,26.2800,26.2700,26.2600,26.4000,26.4100,26.4200,26.4400,26.4500,60,3,71,11,7,6,5,23,11,48
SH,603538,2017-12-29 13:57:33,26.3100,1,2631.0000,1,S,26.3100,26.3000,26.2900,26.2800,26.2700,26.4000,26.4100,26.4200,26.4400,26.4500,1,60,3,71,11,6,9,23,11,28
SH,603538,2017-12-29 13:58:09,26.3100,1,2631.0000,1,S,26.3000,26.2900,26.2800,26.2700,26.2600,26.3100,26.4000,26.4100,26.4200,26.4400,70,3,71,11,7,5,6,5,23,11
SH,603538,2017-12-29 13:58:15,26.3100,1,13155.0000,5,B,26.3100,26.3000,26.2900,26.2800,26.2700,26.4000,26.4100,26.4200,26.4400,26.4500,1,70,3,71,11,6,5,23,11,28
SH,603538,2017-12-29 13:58:33,26.3500,1,13175.0000,5,S,26.3500,26.3100,26.3000,26.2900,26.2800,26.3900,26.4000,26.4100,26.4200,26.4400,5,62,70,3,71,5,6,5,23,11
SH,603538,2017-12-29 13:59:42,26.3900,1,5278.0000,2,B,26.3500,26.3400,26.3200,26.3100,26.3000,26.3900,26.4000,26.4100,26.4200,26.4400,5,93,8,62,97,3,6,5,23,11
SH,603538,2017-12-29 14:00:39,26.3900,2,60697.0000,23,B,26.3900,26.3500,26.3400,26.3200,26.3100,26.4000,26.4100,26.4200,26.4400,26.4500,3,13,67,7,52,6,32,23,11,8
SH,603538,2017-12-29 14:01:12,26.4000,1,2640.0000,1,B,26.3900,26.3600,26.3500,26.3400,26.3200,26.4000,26.4100,26.4200,26.4400,26.4500,3,50,13,67,12,15,32,23,11,8
SH,603538,2017-12-29 14:01:33,26.4000,3,39600.0000,15,B,26.4000,26.3900,26.3600,26.3500,26.3400,26.4100,26.4200,26.4400,26.4500,26.4600,18,3,50,13,67,32,23,11,8,20
SH,603538,2017-12-29 14:01:42,26.4100,1,5282.0000,2,B,26.4000,26.3900,26.3600,26.3500,26.3400,26.4100,26.4200,26.4400,26.4600,26.4900,18,3,50,13,67,30,23,11,20,4
SH,603538,2017-12-29 14:01:48,26.4000,1,21119.0000,8,S,26.4000,26.3900,26.3600,26.3500,26.3400,26.4100,26.4200,26.4400,26.4600,26.4900,10,3,50,13,67,30,23,11,20,4
SH,603538,2017-12-29 14:02:09,26.4100,2,13206.0000,5,B,26.4000,26.3900,26.3600,26.3500,26.3200,26.4100,26.4200,26.4400,26.4600,26.4900,77,3,50,7,12,25,23,11,20,4
SH,603538,2017-12-29 14:02:21,26.4100,1,21127.0000,8,B,26.4000,26.3600,26.3500,26.3200,26.3100,26.4100,26.4200,26.4400,26.4600,26.4900,77,50,7,12,52,17,23,11,20,4
SH,603538,2017-12-29 14:02:27,26.4100,1,7924.0000,3,B,26.4000,26.3600,26.3500,26.3200,26.3100,26.4100,26.4200,26.4400,26.4600,26.4900,77,50,7,12,52,14,23,11,20,4
SH,603538,2017-12-29 14:03:42,26.4000,1,13200.0000,5,S,26.4000,26.3600,26.3500,26.3200,26.3100,26.4100,26.4200,26.4400,26.4500,26.4600,5,50,5,12,52,44,23,11,5,20
SH,603538,2017-12-29 14:03:45,26.4000,1,13200.0000,5,S,26.3600,26.3500,26.3200,26.3100,26.3000,26.4000,26.4100,26.4200,26.4400,26.4500,50,5,12,52,87,8,44,23,11,5
SH,603538,2017-12-29 14:03:48,26.4100,3,137324.0000,52,B,26.4100,26.3600,26.3500,26.3200,26.3100,26.4200,26.4400,26.4500,26.4600,26.4900,15,50,5,12,52,23,11,5,20,4
SH,603538,2017-12-29 14:04:33,26.4100,2,39616.0000,15,S,26.3600,26.3500,26.3200,26.3100,26.3000,26.4100,26.4200,26.4400,26.4500,26.4600,50,5,12,52,87,9,23,11,5,20
SH,603538,2017-12-29 14:04:51,26.4100,1,23768.0000,9,B,26.4100,26.3600,26.3500,26.3200,26.3100,26.4200,26.4400,26.4500,26.4600,26.4900,10,50,25,12,2,23,11,5,20,4
SH,603538,2017-12-29 14:05:18,26.3600,2,129214.0000,49,S,26.3600,26.3500,26.3200,26.3100,26.3000,26.4200,26.4400,26.4500,26.4600,26.4900,11,25,12,4,87,23,11,5,20,4
SH,603538,2017-12-29 14:05:57,26.3600,2,18454.0000,7,S,26.3600,26.3500,26.3200,26.3100,26.3000,26.4200,26.4400,26.4600,26.4900,26.5000,7,25,12,4,87,23,11,20,4,1
SH,603538,2017-12-29 14:06:15,26.3600,1,10545.0000,4,S,26.3600,26.3500,26.3200,26.3100,26.3000,26.4100,26.4200,26.4400,26.4600,26.4900,3,25,12,4,87,4,23,11,20,4
SH,603538,2017-12-29 14:07:12,26.3900,1,2639.0000,1,S,26.3600,26.3500,26.3200,26.3100,26.3000,26.3900,26.4100,26.4200,26.4400,26.4600,26,25,12,4,89,1,9,23,11,20
SH,603538,2017-12-29 14:08:09,26.3900,1,2639.0000,1,B,26.3900,26.3600,26.3500,26.3200,26.3100,26.4100,26.4200,26.4400,26.4600,26.4900,62,26,25,12,7,9,23,11,20,4
SH,603538,2017-12-29 14:09:06,26.4000,1,26400.0000,10,S,26.3900,26.3600,26.3500,26.3200,26.3100,26.4000,26.4200,26.4400,26.4600,26.4900,144,26,25,12,27,4,23,11,20,4
SH,603538,2017-12-29 14:09:12,26.4200,2,52832.0000,20,B,26.3900,26.3600,26.3500,26.3200,26.3100,26.4200,26.4400,26.4600,26.4900,26.5000,144,26,25,12,27,7,11,20,4,6
SH,603538,2017-12-29 14:10:00,26.4200,1,5284.0000,2,B,26.4000,26.3900,26.3600,26.3500,26.3200,26.4200,26.4400,26.4600,26.5000,26.5100,25,148,26,25,12,5,22,20,6,12
SH,603538,2017-12-29 14:10:03,26.4200,1,13210.0000,5,B,26.4200,26.4000,26.3900,26.3600,26.3500,26.4400,26.4600,26.5000,26.5100,26.5400,5,25,148,26,25,22,20,6,12,4
SH,603538,2017-12-29 14:10:45,26.4200,1,7926.0000,3,S,26.4200,26.4000,26.3900,26.3600,26.3500,26.4400,26.5000,26.5100,26.5400,26.5500,84,25,66,13,30,22,1,12,4,27
SH,603538,2017-12-29 14:10:57,26.4400,6,95156.0000,36,B,26.4200,26.4000,26.3900,26.3600,26.3500,26.5000,26.5100,26.5400,26.5500,26.5700,70,25,66,13,30,1,12,4,27,3
SH,603538,2017-12-29 14:13:00,26.4400,1,13220.0000,5,S,26.4400,26.4000,26.3900,26.3600,26.3500,26.4600,26.5000,26.5100,26.5400,26.5500,127,25,4,13,30,8,16,12,4,19
SH,603538,2017-12-29 14:13:03,26.4600,1,15875.0000,6,B,26.4400,26.4000,26.3900,26.3600,26.3500,26.4600,26.5000,26.5100,26.5400,26.5500,127,25,4,13,30,2,16,12,4,19
SH,603538,2017-12-29 14:13:09,26.4600,1,5293.0000,2,B,26.4400,26.4000,26.3900,26.3600,26.3500,26.5000,26.5100,26.5400,26.5500,26.5700,127,25,4,13,30,16,12,4,19,3
SH,603538,2017-12-29 14:13:39,26.4600,1,5291.0000,2,S,26.4400,26.4000,26.3900,26.3600,26.3500,26.4900,26.5000,26.5100,26.5400,26.5500,127,25,4,13,30,10,16,12,104,19
SH,603538,2017-12-29 14:14:03,26.4900,1,15896.0000,6,B,26.4400,26.4000,26.3900,26.3600,26.3500,26.4900,26.5000,26.5100,26.5400,26.5500,127,25,4,13,30,4,6,12,104,19
SH,603538,2017-12-29 14:14:27,26.4900,1,10595.0000,4,B,26.4900,26.4400,26.4000,26.3900,26.3600,26.5000,26.5100,26.5400,26.5500,26.5700,6,70,25,4,13,6,12,104,19,3
SH,603538,2017-12-29 14:14:33,26.5500,7,374173.0000,141,B,26.5500,26.4900,26.4000,26.3900,26.3600,26.5700,26.5900,26.6000,26.6500,26.6600,157,6,25,4,13,3,2,15,2,6
SH,603538,2017-12-29 14:14:48,26.5500,1,7965.0000,3,S,26.5500,26.5000,26.4900,26.4000,26.3900,26.5700,26.5900,26.6000,26.6500,26.6600,211,11,76,25,4,3,2,15,2,6
SH,603538,2017-12-29 14:15:09,26.5500,1,26550.0000,10,S,26.5500,26.5000,26.4900,26.4000,26.3900,26.5700,26.5900,26.6000,26.6500,26.6600,201,11,76,25,4,5,17,15,2,6
SH,603538,2017-12-29 14:15:18,26.5500,1,111510.0000,42,S,26.5500,26.5000,26.4900,26.4000,26.3900,26.5700,26.5900,26.6000,26.6300,26.6500,159,11,76,25,4,5,17,15,1,2
SH,603538,2017-12-29 14:15:54,26.5500,1,53100.0000,20,S,26.5500,26.5000,26.4900,26.4000,26.3900,26.5600,26.5700,26.5900,26.6000,26.6300,139,11,76,25,4,4,3,17,15,1
SH,603538,2017-12-29 14:16:18,26.5500,1,26549.0000,10,S,26.5500,26.5000,26.4900,26.4000,26.3600,26.5600,26.5700,26.5900,26.6000,26.6300,129,11,76,25,13,4,3,17,15,1
SH,603538,2017-12-29 14:16:24,26.5500,1,2656.0000,1,S,26.5500,26.5000,26.4900,26.4000,26.3600,26.5600,26.5700,26.5900,26.6000,26.6300,128,11,76,25,13,4,3,17,15,1
SH,603538,2017-12-29 14:16:27,26.5500,1,79650.0000,30,S,26.5500,26.5000,26.4900,26.4000,26.3600,26.5600,26.5700,26.5900,26.6000,26.6300,98,11,76,25,13,4,3,7,15,1
SH,603538,2017-12-29 14:16:33,26.5500,2,47790.0000,18,S,26.5500,26.5000,26.4900,26.4000,26.3600,26.5600,26.5700,26.5900,26.6000,26.6500,80,11,76,25,13,4,3,7,15,2
