市场代码,证券代码,时间,最新价,成交笔数,成交额,成交量,方向,买一价,买二价,买三价,买四价,买五价,卖一价,卖二价,卖三价,卖四价,卖五价,买一量,买二量,买三量,买四量,买五量,卖一量,卖二量,卖三量,卖四量,卖五量
SH,603538,2017-12-29 14:16:36,26.5500,2,84960.0000,32,S,26.5500,26.5000,26.4900,26.4000,26.3600,26.5600,26.5700,26.5900,26.6000,26.6500,48,11,6,25,13,4,3,7,15,2
SH,603538,2017-12-29 14:16:45,26.5500,1,63720.0000,24,S,26.5500,26.5000,26.4900,26.4000,26.3600,26.5600,26.5700,26.5900,26.6000,26.6300,94,11,6,25,13,4,3,7,15,1
SH,603538,2017-12-29 14:16:48,26.5500,2,127440.0000,48,S,26.5500,26.5000,26.4900,26.4000,26.3600,26.5600,26.5700,26.5900,26.6000,26.6300,46,11,6,25,13,4,3,7,15,1
SH,603538,2017-12-29 14:17:03,26.5500,2,55756.0000,21,S,26.5500,26.5000,26.4900,26.4000,26.3600,26.5600,26.5700,26.5900,26.6000,26.6300,25,11,6,25,13,4,3,7,45,1
SH,603538,2017-12-29 14:17:06,26.5500,1,53099.0000,20,S,26.5500,26.5000,26.4900,26.4000,26.3600,26.5600,26.5700,26.5900,26.6000,26.6300,5,11,6,25,13,4,3,7,45,1
SH,603538,2017-12-29 14:17:09,26.5500,1,13275.0000,5,S,26.5000,26.4900,26.4000,26.3600,26.3500,26.5500,26.5600,26.5700,26.5900,26.6000,11,6,25,13,30,75,4,3,7,45
SH,603538,2017-12-29 14:17:51,26.5000,1,5300.0000,2,S,26.5000,26.4900,26.4000,26.3600,26.3500,26.5500,26.5600,26.5700,26.5900,26.6000,9,6,25,13,30,75,4,3,7,45
SH,603538,2017-12-29 14:18:03,26.5000,1,10599.0000,4,S,26.5000,26.4900,26.4100,26.4000,26.3600,26.5500,26.5600,26.5700,26.5900,26.6000,5,6,3,25,13,75,4,3,7,45
SH,603538,2017-12-29 14:18:15,26.5400,1,2655.0000,1,B,26.5000,26.4900,26.4100,26.4000,26.3600,26.5400,26.5500,26.5600,26.5700,26.5900,5,6,3,25,13,1,75,4,3,7
SH,603538,2017-12-29 14:18:21,26.5000,1,10599.0000,4,S,26.5000,26.4900,26.4100,26.4000,26.3600,26.5400,26.5500,26.5600,26.5700,26.5900,1,6,3,25,13,1,75,4,3,7
SH,603538,2017-12-29 14:18:27,26.5500,3,26550.0000,10,B,26.5000,26.4900,26.4100,26.4000,26.3600,26.5500,26.5600,26.5700,26.5900,26.6000,1,6,3,25,13,66,4,3,7,45
SH,603538,2017-12-29 14:18:51,26.5000,1,2649.0000,1,S,26.4900,26.4100,26.4000,26.3600,26.3500,26.5000,26.5500,26.5700,26.5900,26.6000,6,3,25,13,30,3,66,3,7,45
SH,603538,2017-12-29 14:19:09,26.5000,1,7951.0000,3,B,26.5000,26.4900,26.4300,26.4100,26.4000,26.5400,26.5500,26.5700,26.5900,26.6000,4,6,10,3,25,5,66,3,7,45
SH,603538,2017-12-29 14:20:27,26.5000,1,10600.0000,4,S,26.4900,26.4300,26.4100,26.4000,26.3600,26.5000,26.5400,26.5500,26.5700,26.5900,6,10,3,25,13,5,9,66,3,7
SH,603538,2017-12-29 14:20:48,26.4900,1,2649.0000,1,S,26.4900,26.4300,26.4100,26.4000,26.3600,26.5000,26.5400,26.5500,26.5700,26.5900,5,10,3,25,13,5,9,66,3,7
SH,603538,2017-12-29 14:22:03,26.4900,1,13245.0000,5,S,26.4300,26.4200,26.4100,26.4000,26.3600,26.4900,26.5000,26.5400,26.5500,26.5700,10,3,3,25,13,3,5,10,66,3
SH,603538,2017-12-29 14:22:42,26.4900,1,7947.0000,3,B,26.4400,26.4300,26.4200,26.4100,26.4000,26.4900,26.5000,26.5400,26.5500,26.5700,19,10,3,4,25,26,5,10,66,3
SH,603538,2017-12-29 14:23:06,26.4400,1,31728.0000,12,S,26.4400,26.4300,26.4200,26.4100,26.4000,26.4900,26.5000,26.5400,26.5500,26.5700,7,10,3,4,25,26,5,10,66,3
SH,603538,2017-12-29 14:23:24,26.4300,2,26438.0000,10,S,26.4300,26.4200,26.4100,26.4000,26.3600,26.4800,26.4900,26.5000,26.5400,26.5500,7,3,4,25,13,2,28,5,10,66
SH,603538,2017-12-29 14:23:48,26.4300,1,2642.0000,1,S,26.4300,26.4200,26.4100,26.4000,26.3600,26.4400,26.4800,26.4900,26.5000,26.5400,6,3,4,25,13,5,2,27,5,9
SH,603538,2017-12-29 14:24:00,26.4300,1,15858.0000,6,S,26.4200,26.4100,26.4000,26.3600,26.3500,26.4300,26.4400,26.4800,26.4900,26.5000,3,4,5,3,34,4,5,2,27,5
SH,603538,2017-12-29 14:24:36,26.4200,1,7926.0000,3,S,26.4100,26.4000,26.3600,26.3500,26.3200,26.4200,26.4300,26.4400,26.4800,26.4900,3,5,4,34,12,7,23,5,2,27
SH,603538,2017-12-29 14:24:57,26.4000,2,13203.0000,5,S,26.4000,26.3600,26.3500,26.3200,26.3100,26.4200,26.4300,26.4400,26.4800,26.4900,3,4,34,12,27,17,23,5,2,27
SH,603538,2017-12-29 14:25:30,26.4200,2,44915.0000,17,B,26.4200,26.4100,26.4000,26.3600,26.3500,26.4300,26.4400,26.4800,26.4900,26.5000,83,1,3,4,34,4,5,2,27,5
SH,603538,2017-12-29 14:25:36,26.4200,1,50198.0000,19,S,26.4200,26.4100,26.4000,26.3600,26.3500,26.4300,26.4400,26.4800,26.4900,26.5000,64,1,3,4,29,4,5,2,27,5
SH,603538,2017-12-29 14:25:54,26.4300,1,10571.0000,4,B,26.4200,26.4100,26.4000,26.3600,26.3500,26.4400,26.4800,26.4900,26.5000,26.5400,64,1,3,4,29,5,2,27,5,9
SH,603538,2017-12-29 14:26:24,26.4400,1,13219.0000,5,B,26.4400,26.4300,26.4200,26.4100,26.4000,26.4800,26.4900,26.5000,26.5400,26.5500,5,29,64,1,3,2,27,5,9,66
SH,603538,2017-12-29 14:26:39,26.4900,2,26489.0000,10,B,26.4400,26.4300,26.4200,26.4100,26.4000,26.4800,26.4900,26.5000,26.5400,26.5500,5,29,64,1,7,1,19,5,9,66
SH,603538,2017-12-29 14:27:51,26.4800,1,2647.0000,1,B,26.4800,26.4400,26.4100,26.4000,26.3600,26.4900,26.5000,26.5400,26.5500,26.5700,3,43,1,3,4,17,5,9,66,3
SH,603538,2017-12-29 14:28:45,26.4900,1,26491.0000,10,B,26.4800,26.4400,26.4100,26.4000,26.3700,26.4900,26.5000,26.5400,26.5500,26.5700,3,43,1,3,1,7,5,9,66,3
SH,603538,2017-12-29 14:29:24,26.4900,1,18543.0000,7,B,26.4900,26.4800,26.4400,26.4100,26.4000,26.5000,26.5400,26.5500,26.5700,26.5900,19,3,43,1,3,5,13,66,3,7
SH,603538,2017-12-29 14:30:30,26.5500,7,169880.0000,64,B,26.4800,26.4400,26.4100,26.4000,26.3700,26.5500,26.5700,26.5900,26.6000,26.6300,3,43,1,3,1,22,3,7,45,1
SH,603538,2017-12-29 14:31:15,26.5000,2,18551.0000,7,S,26.4900,26.4800,26.4500,26.4400,26.4100,26.5000,26.5500,26.5700,26.5900,26.6000,7,3,1,5,1,3,22,3,7,45
SH,603538,2017-12-29 14:31:45,26.5000,1,7949.0000,3,B,26.5000,26.4900,26.4800,26.4500,26.4400,26.5500,26.5700,26.5900,26.6000,26.6300,2,7,3,1,5,22,3,7,45,1
SH,603538,2017-12-29 14:32:09,26.5400,1,13270.0000,5,B,26.5000,26.4900,26.4800,26.4500,26.4400,26.5400,26.5500,26.5700,26.5900,26.6000,2,7,3,1,5,4,22,3,7,45
SH,603538,2017-12-29 14:32:45,26.5400,2,26541.0000,10,B,26.5000,26.4900,26.4800,26.4500,26.4400,26.5400,26.5500,26.5700,26.5900,26.6000,2,7,3,1,5,94,22,3,7,45
SH,603538,2017-12-29 14:33:42,26.5000,2,13250.0000,5,S,26.5000,26.4900,26.4800,26.4500,26.4400,26.5500,26.5700,26.5900,26.6000,26.6300,5,7,3,3,5,22,3,7,45,1
SH,603538,2017-12-29 14:34:27,26.4900,1,18542.0000,7,S,26.4800,26.4500,26.4400,26.4100,26.4000,26.4900,26.5400,26.5500,26.5700,26.5900,3,3,5,6,3,3,2,22,1,7
SH,603538,2017-12-29 14:35:00,26.4900,1,7947.0000,3,B,26.4900,26.4800,26.4500,26.4400,26.4100,26.5400,26.5500,26.5700,26.5900,26.6000,2,13,3,5,6,5,22,1,7,45
SH,603538,2017-12-29 14:35:03,26.4800,2,10594.0000,4,S,26.4800,26.4500,26.4400,26.4100,26.4000,26.5400,26.5500,26.5700,26.5900,26.6000,11,3,5,6,3,5,22,1,7,45
SH,603538,2017-12-29 14:35:48,26.4900,1,2648.0000,1,S,26.4900,26.4800,26.4500,26.4400,26.4100,26.5400,26.5500,26.5700,26.5900,26.6000,9,11,3,5,6,5,22,1,7,45
SH,603538,2017-12-29 14:37:09,26.5000,1,18551.0000,7,S,26.4900,26.4800,26.4500,26.4400,26.4100,26.5000,26.5300,26.5400,26.5500,26.5700,9,11,3,5,6,6,2,5,22,1
SH,603538,2017-12-29 14:38:24,26.4900,1,2649.0000,1,S,26.4900,26.4800,26.4500,26.4400,26.4100,26.5000,26.5300,26.5400,26.5500,26.5700,8,11,3,5,6,6,2,5,22,1
SH,603538,2017-12-29 14:38:57,26.4900,1,21192.0000,8,S,26.4800,26.4500,26.4400,26.4100,26.4000,26.5000,26.5300,26.5400,26.5500,26.5700,11,3,5,6,3,6,2,5,22,1
SH,603538,2017-12-29 14:39:09,26.5000,1,2650.0000,1,B,26.4800,26.4500,26.4400,26.4100,26.4000,26.5000,26.5300,26.5400,26.5500,26.5700,11,3,5,6,3,5,2,5,22,1
SH,603538,2017-12-29 14:41:54,26.5000,1,5301.0000,2,B,26.4900,26.4800,26.4500,26.4400,26.4100,26.5000,26.5300,26.5400,26.5500,26.5700,20,21,3,5,6,5,7,105,22,1
SH,603538,2017-12-29 14:42:36,26.4900,1,10595.0000,4,S,26.4900,26.4800,26.4500,26.4400,26.4100,26.5000,26.5300,26.5400,26.5500,26.5700,16,21,3,5,10,15,30,105,22,1
SH,603538,2017-12-29 14:42:48,26.4900,1,42384.0000,16,S,26.4800,26.4500,26.4400,26.4100,26.4000,26.4900,26.5000,26.5300,26.5400,26.5500,21,3,5,10,3,2,15,30,105,22
SH,603538,2017-12-29 14:42:51,26.4900,1,5298.0000,2,B,26.4800,26.4500,26.4400,26.4100,26.4000,26.5000,26.5300,26.5400,26.5500,26.5700,21,3,5,10,3,15,30,105,22,1
SH,603538,2017-12-29 14:43:09,26.4800,2,15888.0000,6,S,26.4800,26.4500,26.4400,26.4100,26.4000,26.4900,26.5000,26.5300,26.5400,26.5500,15,3,5,6,3,30,15,30,105,22
SH,603538,2017-12-29 14:43:21,26.4500,5,47656.0000,18,S,26.4400,26.4100,26.4000,26.3600,26.3500,26.4500,26.4900,26.5000,26.5300,26.5400,7,6,7,3,27,16,30,21,30,105
SH,603538,2017-12-29 14:43:39,26.4500,1,13223.0000,5,B,26.4400,26.4100,26.4000,26.3600,26.3500,26.4500,26.4900,26.5000,26.5300,26.5400,7,6,3,3,27,11,30,21,30,105
SH,603538,2017-12-29 14:43:51,26.4400,1,13220.0000,5,S,26.4400,26.4100,26.4000,26.3600,26.3500,26.4500,26.4900,26.5000,26.5300,26.5400,2,6,3,3,31,11,30,21,30,105
SH,603538,2017-12-29 14:44:30,26.4400,1,5289.0000,2,S,26.4100,26.4000,26.3800,26.3600,26.3500,26.4500,26.4900,26.5000,26.5300,26.5400,6,3,2,19,31,11,30,20,25,105
SH,603538,2017-12-29 14:44:51,26.4500,1,29095.0000,11,S,26.4500,26.4400,26.4300,26.4100,26.4000,26.4900,26.5000,26.5300,26.5400,26.5500,11,5,2,6,3,30,20,25,105,22
SH,603538,2017-12-29 14:45:51,26.4500,2,50255.0000,19,S,26.4400,26.4300,26.4100,26.4000,26.3800,26.4500,26.4800,26.4900,26.5000,26.5300,5,2,6,3,2,21,25,30,20,5
SH,603538,2017-12-29 14:46:12,26.4500,1,2645.0000,1,B,26.4400,26.4300,26.4100,26.4000,26.3800,26.4500,26.4800,26.4900,26.5000,26.5300,5,2,6,3,2,20,25,30,20,5
SH,603538,2017-12-29 14:46:39,26.4500,1,13225.0000,5,B,26.4400,26.4300,26.4100,26.4000,26.3800,26.4500,26.4800,26.4900,26.5000,26.5300,5,2,6,3,2,15,25,30,20,2
SH,603538,2017-12-29 14:47:00,26.4400,2,15864.0000,6,S,26.4300,26.4100,26.4000,26.3800,26.3700,26.4400,26.4500,26.4800,26.4900,26.5000,2,6,3,2,4,10,95,25,30,20
SH,603538,2017-12-29 14:47:03,26.4400,1,5288.0000,2,B,26.4300,26.4100,26.4000,26.3800,26.3700,26.4400,26.4500,26.4800,26.4900,26.5000,2,6,3,2,4,14,95,25,30,20
SH,603538,2017-12-29 14:47:30,26.4300,1,5287.0000,2,S,26.4100,26.4000,26.3800,26.3700,26.3600,26.4300,26.4400,26.4500,26.4800,26.4900,6,3,2,4,19,1,14,95,25,30
SH,603538,2017-12-29 14:47:39,26.4300,1,2642.0000,1,B,26.4100,26.4000,26.3800,26.3700,26.3600,26.4400,26.4500,26.4800,26.4900,26.5000,1,3,2,4,19,8,95,25,30,20
SH,603538,2017-12-29 14:48:27,26.4000,2,10560.0000,4,S,26.3800,26.3700,26.3600,26.3500,26.3200,26.4300,26.4400,26.4500,26.4800,26.4900,7,7,19,31,4,3,23,95,25,30
SH,603538,2017-12-29 14:48:30,26.3800,2,18467.0000,7,S,26.3700,26.3600,26.3500,26.3200,26.3100,26.3800,26.4300,26.4400,26.4500,26.4800,7,19,31,4,4,1,3,23,95,25
SH,603538,2017-12-29 14:48:45,26.3700,1,2637.0000,1,S,26.3700,26.3600,26.3500,26.3200,26.3100,26.4300,26.4400,26.4500,26.4800,26.4900,2,19,31,4,4,3,23,95,25,30
SH,603538,2017-12-29 14:48:57,26.3600,4,57996.0000,22,S,26.3500,26.3200,26.3100,26.3000,26.2800,26.4300,26.4400,26.4500,26.4800,26.4900,34,4,4,101,26,3,23,95,25,30
SH,603538,2017-12-29 14:49:09,26.3900,1,7916.0000,3,S,26.3800,26.3500,26.3200,26.3100,26.3000,26.4200,26.4300,26.4400,26.4500,26.4800,1,34,4,4,101,19,13,23,95,25
SH,603538,2017-12-29 14:49:33,26.4200,1,10569.0000,4,B,26.3800,26.3600,26.3500,26.3200,26.3100,26.4200,26.4300,26.4400,26.4500,26.4800,1,4,34,4,4,15,15,23,95,25
SH,603538,2017-12-29 14:49:45,26.4200,1,7926.0000,3,B,26.3600,26.3500,26.3200,26.3100,26.3000,26.4200,26.4300,26.4400,26.4500,26.4800,4,34,4,56,101,12,15,23,95,25
SH,603538,2017-12-29 14:50:09,26.3800,1,5275.0000,2,B,26.3800,26.3700,26.3600,26.3500,26.3200,26.4200,26.4300,26.4400,26.4500,26.4800,3,6,4,34,4,12,15,23,95,25
SH,603538,2017-12-29 14:50:18,26.3800,1,7915.0000,3,S,26.3700,26.3600,26.3500,26.3200,26.3100,26.3800,26.4200,26.4300,26.4400,26.4500,6,4,34,4,56,14,12,15,23,95
SH,603538,2017-12-29 14:50:27,26.3800,1,36932.0000,14,B,26.3700,26.3600,26.3500,26.3200,26.3100,26.4200,26.4300,26.4400,26.4500,26.4800,6,4,34,33,56,12,15,23,95,25
SH,603538,2017-12-29 14:51:12,26.3800,1,42207.0000,16,S,26.3800,26.3500,26.3200,26.3100,26.3000,26.4100,26.4200,26.4300,26.4400,26.4500,141,31,38,56,101,3,14,17,23,15
SH,603538,2017-12-29 14:51:33,26.3900,1,5279.0000,2,S,26.3800,26.3600,26.3500,26.3200,26.3100,26.3900,26.4100,26.4200,26.4300,26.4400,149,4,31,38,56,1,3,14,17,11
SH,603538,2017-12-29 14:51:54,26.4100,2,10562.0000,4,B,26.4100,26.3900,26.3800,26.3600,26.3500,26.4200,26.4300,26.4400,26.4500,26.4800,1,3,149,4,29,14,17,11,15,25
SH,603538,2017-12-29 14:52:45,26.4200,1,2642.0000,1,B,26.4100,26.3900,26.3800,26.3600,26.3500,26.4200,26.4300,26.4400,26.4500,26.4800,1,15,149,4,29,11,10,11,15,25
SH,603538,2017-12-29 14:53:15,26.4200,1,5283.0000,2,B,26.4100,26.3900,26.3800,26.3600,26.3500,26.4200,26.4300,26.4400,26.4500,26.4800,1,30,149,4,29,89,10,11,15,25
SH,603538,2017-12-29 14:53:18,26.4100,1,2642.0000,1,S,26.3900,26.3800,26.3600,26.3500,26.3200,26.4100,26.4200,26.4300,26.4400,26.4500,30,146,4,29,38,1,89,10,11,15
SH,603538,2017-12-29 14:53:33,26.3800,7,406285.0000,154,S,26.3900,26.3800,26.3600,26.3500,26.3200,26.4100,26.4200,26.4300,26.4400,26.4500,5,25,4,29,38,1,89,10,11,15
SH,603538,2017-12-29 14:53:36,26.3900,1,13195.0000,5,S,26.3800,26.3600,26.3500,26.3200,26.3100,26.3900,26.4100,26.4200,26.4300,26.4400,25,4,29,38,66,3,101,89,10,11
SH,603538,2017-12-29 14:53:51,26.3800,3,65950.0000,25,S,26.3600,26.3500,26.3200,26.3100,26.3000,26.3800,26.3900,26.4100,26.4200,26.4300,4,29,38,66,86,33,3,102,89,10
SH,603538,2017-12-29 14:54:00,26.3800,1,10553.0000,4,B,26.3600,26.3500,26.3200,26.3100,26.3000,26.3800,26.3900,26.4100,26.4200,26.4300,4,29,38,66,86,29,3,101,89,10
SH,603538,2017-12-29 14:54:30,26.3800,1,13189.0000,5,B,26.3700,26.3600,26.3500,26.3200,26.3100,26.3800,26.3900,26.4000,26.4100,26.4200,4,11,29,38,16,24,3,6,100,89
SH,603538,2017-12-29 14:54:33,26.3700,1,2637.0000,1,S,26.3700,26.3600,26.3500,26.3200,26.3100,26.3800,26.3900,26.4000,26.4100,26.4200,3,11,29,38,16,33,3,6,100,89
SH,603538,2017-12-29 14:54:36,26.3800,3,89690.0000,34,B,26.3800,26.3700,26.3600,26.3500,26.3200,26.3900,26.4000,26.4100,26.4200,26.4300,68,2,11,29,38,3,6,100,89,10
SH,603538,2017-12-29 14:54:45,26.3800,1,79140.0000,30,S,26.3800,26.3700,26.3600,26.3500,26.3200,26.3900,26.4000,26.4100,26.4200,26.4300,38,2,11,29,38,3,6,100,89,10
SH,603538,2017-12-29 14:54:48,26.3800,1,26381.0000,10,S,26.3800,26.3700,26.3600,26.3500,26.3200,26.3900,26.4000,26.4100,26.4200,26.4300,28,2,11,29,38,3,6,100,89,10
SH,603538,2017-12-29 14:55:00,26.3800,1,31655.0000,12,S,26.3800,26.3700,26.3600,26.3500,26.3200,26.3900,26.4000,26.4100,26.4200,26.4400,16,2,11,29,38,3,6,100,89,11
SH,603538,2017-12-29 14:55:06,26.3800,1,26381.0000,10,S,26.3800,26.3700,26.3600,26.3500,26.3200,26.3900,26.4000,26.4100,26.4200,26.4400,6,2,11,29,38,3,6,100,89,11
SH,603538,2017-12-29 14:55:12,26.3900,2,13195.0000,5,B,26.3900,26.3800,26.3700,26.3600,26.3500,26.4000,26.4100,26.4200,26.4400,26.4500,5,8,2,11,29,6,100,89,11,15
SH,603538,2017-12-29 14:55:15,26.3900,1,7917.0000,3,S,26.3900,26.3800,26.3700,26.3600,26.3500,26.4000,26.4100,26.4200,26.4400,26.4500,2,8,2,11,29,6,100,89,11,15
SH,603538,2017-12-29 14:55:21,26.3800,4,26382.0000,10,S,26.3700,26.3600,26.3500,26.3200,26.3100,26.3800,26.4000,26.4100,26.4200,26.4400,2,11,29,38,16,29,6,100,89,3
SH,603538,2017-12-29 14:55:48,26.3700,3,10548.0000,4,S,26.3700,26.3600,26.3500,26.3200,26.3100,26.3800,26.3900,26.4000,26.4100,26.4200,13,11,29,38,16,29,4,6,100,9
SH,603538,2017-12-29 14:55:51,26.3700,1,21096.0000,8,S,26.3700,26.3600,26.3500,26.3200,26.3100,26.3800,26.3900,26.4000,26.4100,26.4200,5,11,29,38,16,29,4,6,100,9
SH,603538,2017-12-29 14:56:09,26.3700,1,7911.0000,3,S,26.3700,26.3600,26.3500,26.3200,26.3100,26.3800,26.4000,26.4100,26.4500,26.4900,3,11,29,38,16,29,6,100,15,30
SH,603538,2017-12-29 14:56:30,26.3700,2,7910.0000,3,S,26.3600,26.3500,26.3200,26.3100,26.3000,26.3700,26.3800,26.4000,26.4100,26.4500,24,34,38,36,86,4,29,6,100,15
SH,603538,2017-12-29 14:56:48,26.3500,10,184491.0000,70,S,26.3500,26.3200,26.3100,26.3000,26.2800,26.3700,26.3800,26.4000,26.4100,26.4500,4,38,36,86,28,84,29,6,100,15
SH,603538,2017-12-29 14:56:57,26.3600,1,13180.0000,5,B,26.3500,26.3200,26.3100,26.3000,26.2800,26.3600,26.3700,26.3800,26.4000,26.4100,4,38,36,86,28,22,84,29,6,100
SH,603538,2017-12-29 14:57:24,26.3500,4,63245.0000,24,S,26.3500,26.3400,26.3300,26.3200,26.3100,26.3600,26.3700,26.3800,26.4000,26.4100,1,2,2,38,36,21,84,29,6,100
SH,603538,2017-12-29 14:57:39,26.3500,2,15810.0000,6,S,26.3400,26.3300,26.3200,26.3100,26.3000,26.3500,26.3600,26.3700,26.3800,26.4000,2,2,38,36,86,1,21,84,29,6
SH,603538,2017-12-29 14:57:51,26.3600,4,36897.0000,14,B,26.3400,26.3300,26.3200,26.3100,26.3000,26.3600,26.3700,26.3800,26.4000,26.4100,2,2,38,36,86,14,84,29,6,100
SH,603538,2017-12-29 14:58:06,26.3300,4,78992.0000,30,S,26.3200,26.3100,26.3000,26.2800,26.2700,26.3600,26.3700,26.3800,26.4000,26.4100,38,36,91,28,11,10,4,29,6,100
SH,603538,2017-12-29 14:58:24,26.3000,13,263129.0000,100,S,26.3000,26.2800,26.2700,26.2600,26.2500,26.3400,26.3600,26.3700,26.3800,26.4000,71,28,11,10,1,4,90,4,29,6
SH,603538,2017-12-29 14:58:33,26.3300,15,339300.0000,129,B,26.2700,26.2600,26.2500,26.2200,26.2100,26.3000,26.3400,26.3600,26.3700,26.3800,11,10,1,13,5,1,57,90,4,29
SH,603538,2017-12-29 14:58:51,26.3000,8,294984.0000,112,B,26.3000,26.2700,26.2600,26.2500,26.2200,26.3600,26.3700,26.3800,26.4000,26.4100,5,27,10,1,13,53,4,29,6,100
SH,603538,2017-12-29 14:58:54,26.3000,1,10520.0000,4,S,26.3000,26.2700,26.2600,26.2500,26.2200,26.3600,26.3700,26.3800,26.4000,26.4100,1,27,10,1,13,53,4,29,6,100
SH,603538,2017-12-29 14:59:06,26.3500,1,7904.0000,3,B,26.3000,26.2700,26.2600,26.2500,26.2200,26.3500,26.3600,26.3700,26.3800,26.4000,2,27,10,1,13,2,53,4,29,6
SH,603538,2017-12-29 14:59:09,26.4000,7,247868.0000,94,B,26.4000,26.3000,26.2800,26.2700,26.2600,26.4100,26.4500,26.4900,26.5000,26.5300,11,2,14,77,10,100,15,30,13,8
SH,603538,2017-12-29 14:59:21,26.4000,2,29040.0000,11,S,26.3000,26.2800,26.2700,26.2600,26.2500,26.4000,26.4100,26.4500,26.4900,26.5000,2,14,77,10,1,9,100,15,30,13
SH,603538,2017-12-29 14:59:24,26.4100,3,264068.0000,100,B,26.3000,26.2800,26.2700,26.2600,26.2500,26.4100,26.4500,26.4900,26.5000,26.5300,2,14,77,10,1,33,15,30,13,8
SH,603538,2017-12-29 14:59:27,26.4100,3,47528.0000,18,B,26.3000,26.2800,26.2700,26.2600,26.2500,26.4000,26.4100,26.4500,26.4900,26.5000,1,14,77,10,1,4,16,15,30,13
SH,603538,2017-12-29 14:59:42,26.4000,1,10560.0000,4,B,26.3400,26.3100,26.3000,26.2800,26.2700,26.4100,26.4500,26.4900,26.5000,26.5300,2,53,6,24,79,16,15,32,13,8
SH,603538,2017-12-29 14:59:48,26.4100,2,42254.0000,16,B,26.3400,26.3100,26.3000,26.2800,26.2700,26.4100,26.4500,26.4900,26.5000,26.5300,2,53,10,24,79,1,15,32,13,8
SH,603538,2017-12-29 14:59:51,26.4100,1,2642.0000,1,B,26.3400,26.3100,26.3000,26.2800,26.2700,26.4500,26.4900,26.5000,26.5300,26.5400,2,53,10,24,79,15,32,13,8,102
SH,603538,2017-12-29 15:00:07,26.3900,0,0.0000,0,B,26.3400,26.3100,26.3000,26.2800,26.2700,26.4500,26.4800,26.4900,26.5000,26.5300,2,53,10,24,79,15,5,32,13,8
